"Status","Year","Age","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Science and Engineering","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Science and Engineering","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","East Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Inner London - West","Female","35","[c]","31860","31560"
"Leaver CS","2021","20-29","Communications","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Corporate Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Corporate Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Counter Fraud","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Counter Fraud","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Devon","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","East Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","East Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","East Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Inner London - West","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Inner London - West","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inspector of Education and Training","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inspector of Education and Training","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Internal Audit","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Internal Audit","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","Inner London - West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Inner London - West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","West Yorkshire","Female","[c]","[c]","[c]","[c]"
