"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","East Anglia","Female","210","[c]","25130","23200"
"Leaver CS","2021","Unknown","East of England","East Anglia","Male","155","[c]","26700","26890"
"Leaver CS","2021","Unknown","East of England","Essex","Female","110","[c]","27150","27240"
"Leaver CS","2021","Unknown","East of England","Essex","Male","75","[c]","28160","24630"
"Leaver CS","2021","Unknown","London","Inner London - East","Female","130","[c]","28610","29510"
"Leaver CS","2021","Unknown","London","Inner London - East","Male","130","[c]","28760","31060"
"Leaver CS","2021","Unknown","London","Inner London - East","Unknown","70","[c]","48790","40850"
"Leaver CS","2021","Unknown","London","Inner London - West","Female","640","[c]","41350","34700"
"Leaver CS","2021","Unknown","London","Inner London - West","Male","590","[c]","45740","40110"
"Leaver CS","2021","Unknown","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Outer London - East and North East","Female","70","[c]","29730","31060"
"Leaver CS","2021","Unknown","London","Outer London - East and North East","Male","35","[c]","30070","31060"
"Leaver CS","2021","Unknown","London","Outer London - South","Female","175","[c]","32980","29080"
"Leaver CS","2021","Unknown","London","Outer London - South","Male","160","[c]","38130","31060"
"Leaver CS","2021","Unknown","London","Outer London - West and North West","Female","160","[c]","29860","31060"
"Leaver CS","2021","Unknown","London","Outer London - West and North West","Male","135","[c]","31980","31060"
"Leaver CS","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","Female","530","[c]","24950","21010"
"Leaver CS","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","Male","345","[c]","26590","21010"
"Leaver CS","2021","Unknown","North East (England)","Tees Valley and Durham","Female","245","[c]","25060","21430"
"Leaver CS","2021","Unknown","North East (England)","Tees Valley and Durham","Male","105","[c]","28350","21010"
"Leaver CS","2021","Unknown","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Cheshire","Female","40","[c]","22150","21010"
"Leaver CS","2021","Unknown","North West (England)","Cheshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Cumbria","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Greater Manchester","Female","310","[c]","27050","26510"
"Leaver CS","2021","Unknown","North West (England)","Greater Manchester","Male","250","[c]","29930","27570"
"Leaver CS","2021","Unknown","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Lancashire","Female","275","[c]","25280","21010"
"Leaver CS","2021","Unknown","North West (England)","Lancashire","Male","185","[c]","26650","21010"
"Leaver CS","2021","Unknown","North West (England)","Merseyside","Female","325","[c]","24800","21430"
"Leaver CS","2021","Unknown","North West (England)","Merseyside","Male","205","[c]","24980","24210"
"Leaver CS","2021","Unknown","Northern Ireland","Northern Ireland","Female","105","[c]","27160","22330"
"Leaver CS","2021","Unknown","Northern Ireland","Northern Ireland","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","Female","65","[c]","37700","36960"
"Leaver CS","2021","Unknown","Overseas","Overseas","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","Eastern Scotland","Female","450","[c]","33710","27570"
"Leaver CS","2021","Unknown","Scotland","Eastern Scotland","Male","330","[c]","37290","29190"
"Leaver CS","2021","Unknown","Scotland","Highlands and Islands","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","Highlands and Islands","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","North Eastern Scotland","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","North Eastern Scotland","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","Southern Scotland","Female","105","[c]","27030","26890"
"Leaver CS","2021","Unknown","Scotland","Southern Scotland","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","West Central Scotland","Female","255","[c]","29720","26000"
"Leaver CS","2021","Unknown","Scotland","West Central Scotland","Male","170","[c]","31820","27150"
"Leaver CS","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","100","[c]","27120","23940"
"Leaver CS","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","110","[c]","28740","29290"
"Leaver CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","Female","160","[c]","25420","21580"
"Leaver CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","Male","150","[c]","32440","31670"
"Leaver CS","2021","Unknown","South East (England)","Kent","Female","150","[c]","27680","26510"
"Leaver CS","2021","Unknown","South East (England)","Kent","Male","105","[c]","26970","24890"
"Leaver CS","2021","Unknown","South East (England)","Surrey, East and West Sussex","Female","125","[c]","26510","24520"
"Leaver CS","2021","Unknown","South East (England)","Surrey, East and West Sussex","Male","105","[c]","29100","27570"
"Leaver CS","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","Female","40","[c]","25110","21130"
"Leaver CS","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Devon","Female","175","[c]","24170","21010"
"Leaver CS","2021","Unknown","South West (England)","Devon","Male","170","[c]","24620","21580"
"Leaver CS","2021","Unknown","South West (England)","Dorset and Somerset","Female","55","[c]","26100","23770"
"Leaver CS","2021","Unknown","South West (England)","Dorset and Somerset","Male","45","[c]","30270","27570"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","160","[c]","27230","26810"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","145","[c]","33910","28020"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","265","[c]","28680","27570"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","290","[c]","34740","32080"
"Leaver CS","2021","Unknown","Wales","East Wales","Female","405","[c]","30660","26120"
"Leaver CS","2021","Unknown","Wales","East Wales","Male","265","[c]","35540","27570"
"Leaver CS","2021","Unknown","Wales","West Wales and The Valleys","Female","170","[c]","28320","26780"
"Leaver CS","2021","Unknown","Wales","West Wales and The Valleys","Male","170","[c]","30060","27570"
"Leaver CS","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","45","[c]","24840","26890"
"Leaver CS","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","30","[c]","24290","24860"
"Leaver CS","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","Female","90","[c]","27800","26120"
"Leaver CS","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","Male","80","[c]","30560","27570"
"Leaver CS","2021","Unknown","West Midlands (England)","West Midlands","Female","435","[c]","28170","26890"
"Leaver CS","2021","Unknown","West Midlands (England)","West Midlands","Male","235","[c]","28300","25590"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","160","[c]","24850","24130"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","110","[c]","26940","26930"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","North Yorkshire","Female","55","[c]","30370","26560"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","North Yorkshire","Male","40","[c]","29910","26670"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","Female","300","[c]","27710","24970"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","Male","155","[c]","30440","26000"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","Female","335","[c]","28390","27570"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","Male","250","[c]","31920","27570"
"Leaver Dept.","2021","Analysis","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","Inner London - East","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","Inner London - East","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","Inner London - West","Female","75","[c]","40540","35010"
"Leaver Dept.","2021","Analysis","London","Inner London - West","Male","80","[c]","40310","34700"
"Leaver Dept.","2021","Analysis","North East (England)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","East Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Inner London - West","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North East (England)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Inner London - West","Female","90","[c]","41630","38540"
"Leaver Dept.","2021","Communications","London","Inner London - West","Male","60","[c]","44690","39660"
"Leaver Dept.","2021","Communications","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North East (England)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","East Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Inner London - East","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Inner London - East","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Inner London - West","Female","40","[c]","49800","53180"
"Leaver Dept.","2021","Digital, Data & Technology","London","Inner London - West","Male","35","[c]","46100","36800"
"Leaver Dept.","2021","Digital, Data & Technology","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North East (England)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
