"Status","Year","Age","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","London","Heterosexual / straight","350","[c]","32020","31060"
"New entrant CS","2021","30-39","Black","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Outside London","Heterosexual / straight","305","[c]","28260","27570"
"New entrant CS","2021","30-39","Black","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","London","Heterosexual / straight","120","[c]","36670","31060"
"New entrant CS","2021","30-39","Mixed","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Outside London","Heterosexual / straight","205","[c]","28350","27570"
"New entrant CS","2021","30-39","Mixed","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","London","Heterosexual / straight","40","[c]","36820","32600"
"New entrant CS","2021","30-39","Other ethnicity","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Outside London","Heterosexual / straight","65","[c]","27270","23500"
"New entrant CS","2021","30-39","Other ethnicity","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","London","Undeclared","55","[c]","40560","34550"
"New entrant CS","2021","30-39","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Outside London","Heterosexual / straight","35","[c]","28030","27570"
"New entrant CS","2021","30-39","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Outside London","Undeclared","100","[c]","30480","27570"
"New entrant CS","2021","30-39","Undeclared","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","London","Unknown","930","[c]","40900","35050"
"New entrant CS","2021","30-39","Unknown","Outside London","Heterosexual / straight","40","[c]","31470","27570"
"New entrant CS","2021","30-39","Unknown","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outside London","Unknown","2715","[c]","27810","24880"
"New entrant CS","2021","30-39","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","100","[c]","39340","28000"
"New entrant CS","2021","30-39","White","London","Heterosexual / straight","1060","[c]","41510","37810"
"New entrant CS","2021","30-39","White","London","LGBO","165","[c]","39350","34020"
"New entrant CS","2021","30-39","White","London","Undeclared","90","[c]","40700","39140"
"New entrant CS","2021","30-39","White","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Outside London","Heterosexual / straight","4800","[c]","28270","27570"
"New entrant CS","2021","30-39","White","Outside London","LGBO","540","[c]","27510","27570"
"New entrant CS","2021","30-39","White","Outside London","Undeclared","230","[c]","29650","27570"
"New entrant CS","2021","30-39","White","Outside London","Unknown","135","[c]","29630","27570"
"New entrant CS","2021","30-39","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Unknown","Heterosexual / straight","45","[c]","32410","27570"
"New entrant CS","2021","30-39","White","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","London","Heterosexual / straight","235","[c]","39320","31060"
"New entrant CS","2021","40-49","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Outside London","Heterosexual / straight","350","[c]","30170","27570"
"New entrant CS","2021","40-49","Asian","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","London","Heterosexual / straight","255","[c]","34170","31060"
"New entrant CS","2021","40-49","Black","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Outside London","Heterosexual / straight","250","[c]","29250","27570"
"New entrant CS","2021","40-49","Black","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","London","Heterosexual / straight","45","[c]","34510","31060"
"New entrant CS","2021","40-49","Mixed","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outside London","Heterosexual / straight","120","[c]","27330","27570"
"New entrant CS","2021","40-49","Mixed","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Outside London","Heterosexual / straight","35","[c]","31300","27570"
"New entrant CS","2021","40-49","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","London","Undeclared","40","[c]","42040","38750"
"New entrant CS","2021","40-49","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Outside London","Undeclared","80","[c]","34990","28120"
"New entrant CS","2021","40-49","Undeclared","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","London","Unknown","550","[c]","48000","40000"
"New entrant CS","2021","40-49","Unknown","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Outside London","Unknown","1780","[c]","30230","25560"
"New entrant CS","2021","40-49","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","85","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","London","Heterosexual / straight","605","[c]","44820","40050"
"New entrant CS","2021","40-49","White","London","LGBO","65","[c]","41560","31990"
"New entrant CS","2021","40-49","White","London","Undeclared","50","[c]","39480","32330"
"New entrant CS","2021","40-49","White","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Outside London","Heterosexual / straight","3925","[c]","30320","27570"
"New entrant CS","2021","40-49","White","Outside London","LGBO","285","[c]","28550","27570"
"New entrant CS","2021","40-49","White","Outside London","Undeclared","135","[c]","32650","27570"
"New entrant CS","2021","40-49","White","Outside London","Unknown","120","[c]","35250","30240"
"New entrant CS","2021","40-49","White","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Unknown","Heterosexual / straight","50","[c]","33210","27570"
"New entrant CS","2021","40-49","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","London","Heterosexual / straight","90","[c]","39220","31060"
"New entrant CS","2021","50-59","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Outside London","Heterosexual / straight","150","[c]","29090","27570"
"New entrant CS","2021","50-59","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","London","Heterosexual / straight","195","[c]","32890","31060"
"New entrant CS","2021","50-59","Black","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Outside London","Heterosexual / straight","135","[c]","29380","27570"
"New entrant CS","2021","50-59","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","London","Heterosexual / straight","35","[c]","37770","31060"
"New entrant CS","2021","50-59","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Outside London","Heterosexual / straight","70","[c]","30220","27570"
"New entrant CS","2021","50-59","Mixed","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
