"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Project Delivery","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Central Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Derbyshire and Nottinghamshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Derbyshire and Nottinghamshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dorset and Somerset","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","30","[c]","33350","32580"
"Leaver CS","2021","Property","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","50","[c]","34700","30790"
"Leaver CS","2021","Security","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Devon","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Devon","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Security","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Dorset and Somerset","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Anglia","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Yorkshire and Northern Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Essex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Essex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Security","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Hampshire and Isle of Wight","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Hampshire and Isle of Wight","Outside London","Male","40","[c]","28600","27370"
"Leaver CS","2021","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Inner London - West","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Security","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Kent","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Yorkshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Security","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Southern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Central Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Central Scotland","Outside London","Male","35","[c]","33280","39070"
"Leaver CS","2021","Security","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Female","160","[c]","26490","24910"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Male","100","[c]","28690","27160"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","100","[c]","27120","23940"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","110","[c]","28740","29290"
"Leaver CS","2021","Unknown","Cheshire","Outside London","Female","40","[c]","22150","21010"
"Leaver CS","2021","Unknown","Cheshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Female","40","[c]","25110","21130"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Female","145","[c]","25610","25490"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Male","105","[c]","28510","21010"
"Leaver CS","2021","Unknown","Devon","Outside London","Female","175","[c]","24170","21010"
"Leaver CS","2021","Unknown","Devon","Outside London","Male","170","[c]","24620","21580"
"Leaver CS","2021","Unknown","Dorset and Somerset","Outside London","Female","55","[c]","26100","23770"
"Leaver CS","2021","Unknown","Dorset and Somerset","Outside London","Male","45","[c]","30270","27570"
"Leaver CS","2021","Unknown","East Anglia","Outside London","Female","210","[c]","25130","23200"
"Leaver CS","2021","Unknown","East Anglia","Outside London","Male","155","[c]","26700","26890"
"Leaver CS","2021","Unknown","East Wales","Outside London","Female","405","[c]","30660","26120"
"Leaver CS","2021","Unknown","East Wales","Outside London","Male","265","[c]","35540","27570"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Female","160","[c]","24850","24130"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Male","110","[c]","26940","26930"
"Leaver CS","2021","Unknown","Eastern Scotland","Outside London","Female","450","[c]","33710","27570"
"Leaver CS","2021","Unknown","Eastern Scotland","Outside London","Male","330","[c]","37290","29190"
"Leaver CS","2021","Unknown","Essex","Outside London","Female","110","[c]","27150","27240"
"Leaver CS","2021","Unknown","Essex","Outside London","Male","75","[c]","28160","24630"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","160","[c]","27230","26810"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","145","[c]","33910","28020"
"Leaver CS","2021","Unknown","Greater Manchester","Outside London","Female","310","[c]","27050","26510"
"Leaver CS","2021","Unknown","Greater Manchester","Outside London","Male","250","[c]","29930","27570"
"Leaver CS","2021","Unknown","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Outside London","Female","160","[c]","25420","21580"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Outside London","Male","150","[c]","32440","31670"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","45","[c]","24840","26890"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","30","[c]","24290","24860"
"Leaver CS","2021","Unknown","Highlands and Islands","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Highlands and Islands","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - East","London","Female","130","[c]","28610","29510"
"Leaver CS","2021","Unknown","Inner London - East","London","Male","130","[c]","28760","31060"
"Leaver CS","2021","Unknown","Inner London - East","London","Unknown","70","[c]","48790","40850"
"Leaver CS","2021","Unknown","Inner London - West","London","Female","640","[c]","41350","34700"
"Leaver CS","2021","Unknown","Inner London - West","London","Male","590","[c]","45740","40110"
"Leaver CS","2021","Unknown","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent","Outside London","Female","150","[c]","27680","26510"
"Leaver CS","2021","Unknown","Kent","Outside London","Male","105","[c]","26970","24890"
"Leaver CS","2021","Unknown","Lancashire","Outside London","Female","275","[c]","25280","21010"
"Leaver CS","2021","Unknown","Lancashire","Outside London","Male","185","[c]","26650","21010"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Female","220","[c]","25630","21010"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Male","100","[c]","26430","27570"
"Leaver CS","2021","Unknown","Lincolnshire","Outside London","Female","90","[c]","28870","26890"
"Leaver CS","2021","Unknown","Lincolnshire","Outside London","Male","100","[c]","29170","29930"
"Leaver CS","2021","Unknown","Merseyside","Outside London","Female","325","[c]","24800","21430"
"Leaver CS","2021","Unknown","Merseyside","Outside London","Male","205","[c]","24980","24210"
"Leaver CS","2021","Unknown","North Eastern Scotland","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Eastern Scotland","Outside London","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire","Outside London","Female","55","[c]","30370","26560"
"Leaver CS","2021","Unknown","North Yorkshire","Outside London","Male","40","[c]","29910","26670"
"Leaver CS","2021","Unknown","Northern Ireland","Outside London","Female","105","[c]","27160","22330"
"Leaver CS","2021","Unknown","Northern Ireland","Outside London","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Female","530","[c]","24950","21010"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Male","345","[c]","26590","21010"
"Leaver CS","2021","Unknown","Outer London - East and North East","London","Female","70","[c]","29730","31060"
"Leaver CS","2021","Unknown","Outer London - East and North East","London","Male","35","[c]","30070","31060"
"Leaver CS","2021","Unknown","Outer London - South","London","Female","175","[c]","32980","29080"
"Leaver CS","2021","Unknown","Outer London - South","London","Male","160","[c]","38130","31060"
"Leaver CS","2021","Unknown","Outer London - West and North West","London","Female","160","[c]","29860","31060"
"Leaver CS","2021","Unknown","Outer London - West and North West","London","Male","135","[c]","31980","31060"
"Leaver CS","2021","Unknown","Overseas","Overseas","Female","65","[c]","37700","36960"
"Leaver CS","2021","Unknown","Overseas","Overseas","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Outside London","Female","90","[c]","27800","26120"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Outside London","Male","80","[c]","30560","27570"
"Leaver CS","2021","Unknown","South Yorkshire","Outside London","Female","300","[c]","27710","24970"
"Leaver CS","2021","Unknown","South Yorkshire","Outside London","Male","155","[c]","30440","26000"
"Leaver CS","2021","Unknown","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Outside London","Female","105","[c]","27030","26890"
"Leaver CS","2021","Unknown","Southern Scotland","Outside London","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Outside London","Female","125","[c]","26510","24520"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Outside London","Male","105","[c]","29100","27570"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Outside London","Female","245","[c]","25060","21430"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Outside London","Male","105","[c]","28350","21010"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","265","[c]","28680","27570"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","290","[c]","34740","32080"
"Leaver CS","2021","Unknown","West Central Scotland","Outside London","Female","255","[c]","29720","26000"
"Leaver CS","2021","Unknown","West Central Scotland","Outside London","Male","170","[c]","31820","27150"
"Leaver CS","2021","Unknown","West Midlands","Outside London","Female","435","[c]","28170","26890"
"Leaver CS","2021","Unknown","West Midlands","Outside London","Male","235","[c]","28300","25590"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Outside London","Female","170","[c]","28320","26780"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Outside London","Male","170","[c]","30060","27570"
