"Status","Year","Age","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department for Work and Pensions (excl. agencies)","West Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department for Work and Pensions (excl. agencies)","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department of Health and Social Care (excl. agencies)","Inner London - West","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department of Health and Social Care (excl. agencies)","Inner London - West","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department of Health and Social Care (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department of Health and Social Care (excl. agencies)","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Standards Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Driver and Vehicle Standards Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Education and Skills Funding Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Education and Skills Funding Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Education and Skills Funding Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Education and Skills Funding Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Education and Skills Funding Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Education and Skills Funding Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Food Standards Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Food Standards Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Food Standards Agency","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Food Standards Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Food Standards Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Food Standards Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Food Standards Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Food Standards Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign and Commonwealth Office (excl. agencies)","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign and Commonwealth Office (excl. agencies)","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign and Commonwealth Office (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign and Commonwealth Office (excl. agencies)","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Government Actuary's Department","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Government Actuary's Department","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Government Internal Audit Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Government Internal Audit Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Government Internal Audit Agency","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Government Internal Audit Agency","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Government Legal Department","Inner London - West","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Government Legal Department","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Health and Safety Executive","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Health and Safety Executive","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Health and Safety Executive","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Health and Safety Executive","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Health and Safety Executive","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Health and Safety Executive","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Health and Safety Executive","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Health and Safety Executive","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","East Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Inner London - West","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Courts and Tribunals Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","East Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Prison and Probation Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","East Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","East Wales","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Greater Manchester","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Greater Manchester","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Inner London - East","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Inner London - East","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Inner London - West","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Inner London - West","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Lancashire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Outer London - South","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Southern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Southern Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","West Central Scotland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","West Central Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","West Midlands","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","West Midlands","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","West Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs (excl. agencies)","West Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Treasury (excl. agencies)","Inner London - West","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Treasury (excl. agencies)","Inner London - West","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office (incl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
