"Status","Year","Age","Disability","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Declared non-disabled","UK Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","UK Intellectual Property Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","UK Space Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Valuation Office Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Vehicle Certification Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Welsh Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Welsh Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Welsh Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Welsh Revenue Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Cabinet Office (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Cabinet Office (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Defence Equipment and Support","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Education (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Education (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for International Development","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for International Development","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Transport (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Transport (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Work and Pensions (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Work and Pensions (excl. agencies)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Education Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Education Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Food Standards Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Foreign and Commonwealth Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Foreign and Commonwealth Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Forestry and Land Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Forestry and Land Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Courts and Tribunals Service","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Prison and Probation Service","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Prison and Probation Service","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Revenue and Customs (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Revenue and Customs (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Home Office (incl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Home Office (incl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Met Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Met Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Defence (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Justice (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","National Records of Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","National Records of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office of the Public Guardian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Office of the Public Guardian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Public Health England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Queen Elizabeth II Centre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Royal Fleet Auxiliary","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Royal Fleet Auxiliary","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Scotland Office (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Scotland Office (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Scottish Forestry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Scottish Forestry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Scottish Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Scottish Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","UK Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","UK Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Welsh Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Welsh Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Advisory, Conciliation and Arbitration Service","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Cabinet Office (excl. agencies)","Female","60","[c]","42910","34140"
"Leaver Dept.","2021","30-39","Unknown","Cabinet Office (excl. agencies)","Male","60","[c]","38910","32320"
"Leaver Dept.","2021","30-39","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Crown Prosecution Service","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Digital, Culture, Media and Sport","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","75","[c]","41590","36970"
"Leaver Dept.","2021","30-39","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","45","[c]","44920","39900"
"Leaver Dept.","2021","30-39","Unknown","Department for International Development","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for International Development","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for International Trade","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for International Trade","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Work and Pensions (excl. agencies)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Work and Pensions (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department of Health and Social Care (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department of Health and Social Care (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Driver and Vehicle Licensing Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Education Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Education Scotland","Male","[c]","[c]","[c]","[c]"
