"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Female","Heterosexual / straight","55","[c]","31280","29900"
"Leaver Dept.","2021","20-29","Human Resources","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Delivery","Female","Heterosexual / straight","265","[c]","25000","22680"
"Leaver Dept.","2021","20-29","Operational Delivery","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Delivery","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Delivery","Female","Unknown","95","[c]","24290","22130"
"Leaver Dept.","2021","20-29","Operational Delivery","Male","Heterosexual / straight","150","[c]","27700","24890"
"Leaver Dept.","2021","20-29","Operational Delivery","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Delivery","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Delivery","Male","Unknown","85","[c]","23670","21590"
"Leaver Dept.","2021","20-29","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other","Female","Heterosexual / straight","40","[c]","27630","26680"
"Leaver Dept.","2021","20-29","Other","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Policy","Female","Heterosexual / straight","210","[c]","36030","33640"
"Leaver Dept.","2021","20-29","Policy","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Policy","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Policy","Female","Unknown","145","[c]","36530","33510"
"Leaver Dept.","2021","20-29","Policy","Male","Heterosexual / straight","150","[c]","36640","33300"
"Leaver Dept.","2021","20-29","Policy","Male","LGBO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Policy","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Policy","Male","Unknown","125","[c]","35540","33510"
"Leaver Dept.","2021","20-29","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Policy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Female","Heterosexual / straight","50","[c]","29930","28670"
"Leaver Dept.","2021","20-29","Project Delivery","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Male","Heterosexual / straight","40","[c]","32050","29940"
"Leaver Dept.","2021","20-29","Project Delivery","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Science and Engineering","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
