"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Land Registry","HM Land Registry","Peterborough","40","[c]","24990","22350"
"New entrant CS","2021","HM Land Registry","HM Land Registry","Plymouth","100","[c]","28480","27130"
"New entrant CS","2021","HM Land Registry","HM Land Registry","Swansea","65","[c]","23400","22350"
"New entrant CS","2021","HM Land Registry","HM Land Registry","Telford and Wrekin","40","[c]","25010","22350"
"New entrant CS","2021","HM Land Registry","HM Land Registry","Wirral","55","[c]","24000","22350"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Barnsley, Doncaster and Rotherham","135","[c]","21940","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","45","[c]","22530","20600"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Bedford","90","[c]","23520","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Berkshire","45","[c]","27050","24020"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Bexley and Greenwich","145","[c]","27640","28720"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Birmingham","95","[c]","23030","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Bournemouth and Poole","10","[c]","20250","18460"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Bradford","10","[c]","23180","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Breckland and South Norfolk","50","[c]","22060","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Brent","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Brighton and Hove","15","[c]","19810","18460"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Bristol, City of","75","[c]","22100","20600"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Buckinghamshire CC","70","[c]","24850","24020"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Cambridgeshire CC","85","[c]","23860","25400"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Cardiff and Vale of Glamorgan","90","[c]","23080","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Central Hampshire","40","[c]","23930","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Cheshire East","50","[c]","22180","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Chorley and West Lancashire","80","[c]","23840","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Croydon","50","[c]","27300","26810"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Derby","15","[c]","22170","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Devon CC","165","[c]","22950","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Dorset CC","70","[c]","24090","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Dudley","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Durham CC","150","[c]","22590","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Ealing","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","East Kent","15","[c]","22630","24020"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","East Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","East Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","95","[c]","21950","20600"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","East Surrey","90","[c]","27540","30420"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","85","[c]","23840","25850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Enfield","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Essex Thames Gateway","30","[c]","21370","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","130","[c]","22640","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","20","[c]","22620","22890"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","30","[c]","22910","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South West","35","[c]","28160","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Gwent Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Hackney and Newham","35","[c]","25240","26810"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Haringey and Islington","105","[c]","29230","30220"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Hartlepool and Stockton-on-Tees","50","[c]","22480","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Heart of Essex","75","[c]","24060","25850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Herefordshire, County of","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Hertfordshire","105","[c]","24730","24020"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Hounslow and Richmond upon Thames","80","[c]","28440","30720"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Isle of Wight","50","[c]","22490","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","100","[c]","28050","27220"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Kent Thames Gateway","155","[c]","25660","27850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Kingston upon Hull, City of","20","[c]","24440","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Lambeth","65","[c]","28120","30220"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Lancaster and Wyre","45","[c]","22270","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Leeds","150","[c]","22870","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Leicester","45","[c]","22390","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Leicestershire CC and Rutland","80","[c]","22520","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Lewisham and Southwark","45","[c]","27440","26810"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Lincolnshire","80","[c]","23620","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Liverpool","35","[c]","21250","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Luton","25","[c]","21420","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Manchester","55","[c]","21980","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Medway","60","[c]","24760","25850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Mid Kent","25","[c]","23000","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Mid Lancashire","45","[c]","21820","20600"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Milton Keynes","60","[c]","25440","27850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Monmouthshire and Newport","30","[c]","22210","20600"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","North and North East Lincolnshire","10","[c]","21680","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","North and West Norfolk","15","[c]","21540","20600"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","North Hampshire","15","[c]","24370","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","North Nottinghamshire","65","[c]","21500","20600"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Northumberland","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Norwich and East Norfolk","85","[c]","22220","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Nottingham","90","[c]","22520","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Oxfordshire","115","[c]","24240","24020"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Peterborough","15","[c]","23750","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Redbridge and Waltham Forest","10","[c]","27650","26810"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Sandwell","10","[c]","22530","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Sheffield","20","[c]","23660","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Shropshire CC","25","[c]","23420","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Somerset","15","[c]","22030","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","South and West Derbyshire","45","[c]","22070","20600"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","South Hampshire","15","[c]","19470","18460"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","South Nottinghamshire","25","[c]","21840","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","South Teesside","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","South West Wales","15","[c]","21860","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Southampton","10","[c]","22940","19080"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Staffordshire CC","230","[c]","22800","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Stoke-on-Trent","15","[c]","21420","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Suffolk","140","[c]","25040","24620"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Swansea","15","[c]","21860","20890"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Tower Hamlets","10","[c]","24790","26810"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Tyneside","30","[c]","22610","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Wakefield","75","[c]","21970","20600"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Walsall","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Wandsworth","115","[c]","29140","30220"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Warrington","70","[c]","22040","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Warwickshire","20","[c]","22620","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","West Cumbria","10","[c]","23280","19530"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","West Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","West Northamptonshire","70","[c]","21790","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","West Surrey","95","[c]","25030","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","West Sussex (South West)","25","[c]","22270","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Westminster","40","[c]","33600","31390"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Wiltshire","65","[c]","23240","22920"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Wolverhampton","15","[c]","20480","18470"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","Worcestershire","140","[c]","23100","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ministry of Justice","York","15","[c]","20680","19530"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Belfast","225","[c]","21870","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Birmingham","255","[c]","22750","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Bradford","95","[c]","25460","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Bristol, City of","95","[c]","29800","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Camden and City of London","25","[c]","31960","29570"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Cardiff and Vale of Glamorgan","320","[c]","21860","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","City of Edinburgh","420","[c]","21980","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Croydon","160","[c]","31810","29570"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Dudley","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Durham CC","15","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Greater Manchester South West","515","[c]","24360","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Hackney and Newham","20","[c]","37690","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Leeds","360","[c]","23240","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Leicester","40","[c]","22550","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Liverpool","205","[c]","22570","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Manchester","110","[c]","30060","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North Lanarkshire","65","[c]","22560","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Nottingham","240","[c]","28760","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Portsmouth","90","[c]","20200","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Sefton","85","[c]","22780","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South Lanarkshire","200","[c]","20500","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Southend-on-Sea","45","[c]","32180","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Sunderland","150","[c]","21400","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Telford and Wrekin","75","[c]","39470","38630"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Tower Hamlets","50","[c]","39950","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Tyneside","840","[c]","24090","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Sussex (South West)","15","[c]","44520","38630"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Westminster","70","[c]","41480","36160"
"New entrant CS","2021","HM Treasury (excl. agencies)","HM Treasury","Norwich and East Norfolk","25","[c]","23770","23750"
"New entrant CS","2021","HM Treasury (excl. agencies)","HM Treasury","Westminster","375","[c]","33000","28500"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Barnet","15","[c]","45210","41950"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","24880","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Bedford","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Belfast","45","[c]","24500","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Birmingham","10","[c]","26390","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Cardiff and Vale of Glamorgan","10","[c]","32390","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","City of Edinburgh","15","[c]","24000","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Croydon","320","[c]","40850","35050"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Durham CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","East Kent","185","[c]","24310","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Essex Haven Gateway","10","[c]","23450","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Glasgow City","35","[c]","25700","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Greater Manchester South West","75","[c]","40070","35630"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Harrow and Hillingdon","95","[c]","28320","28650"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Hounslow and Richmond upon Thames","25","[c]","26050","25630"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Inverclyde, East Renfrewshire and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Kingston upon Hull, City of","25","[c]","24410","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Leeds","60","[c]","26290","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Liverpool","95","[c]","26400","22770"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Luton","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Manchester","70","[c]","24560","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","North and North East Lincolnshire","40","[c]","22090","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Portsmouth","35","[c]","27250","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Sefton","80","[c]","23470","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Sheffield","155","[c]","27160","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Solihull","15","[c]","32470","27240"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","South Teesside","15","[c]","23160","23160"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","South West Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Suffolk","20","[c]","22670","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Thurrock","35","[c]","22080","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Tyneside","30","[c]","24990","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","West Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","West Sussex (North East)","40","[c]","26270","25960"
"New entrant CS","2021","Home Office (incl. agencies)","Home Office","Westminster","450","[c]","41020","35070"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Birmingham","45","[c]","24230","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","City of Edinburgh","10","[c]","22660","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Devon CC","25","[c]","21550","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Hackney and Newham","15","[c]","30090","26200"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Leeds","15","[c]","24610","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Manchester","30","[c]","25700","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Medway","15","[c]","21580","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Nottingham","5","[c]","[c]","[c]"
