"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","West Sussex (South West)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Westminster","Female","440","[c]","39000","32560"
"Leaver CS","2021","Unknown","Westminster","Male","420","[c]","40520","33550"
"Leaver CS","2021","Unknown","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wirral","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wolverhampton","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wolverhampton","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Worcestershire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Worcestershire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","York","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","York","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cardiff and Vale of Glamorgan","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","City of Edinburgh","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","City of Edinburgh","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Croydon","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Croydon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dorset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dorset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Durham CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Glasgow City","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Glasgow City","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lambeth","Female","5","[c]","[c]","[c]"
