"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","National Records of Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Records of Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Records of Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Records of Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Records of Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Records of Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Savings and Investments","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Savings and Investments","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Savings and Investments","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Savings and Investments","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Budget Responsibility","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Budget Responsibility","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Gas and Electricity Markets","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Qualifications and Examinations Regulation","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Rail and Road","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Rail and Road","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Rail and Road","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Rail and Road","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Rail and Road","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of Rail and Road","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of the Public Guardian","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of the Public Guardian","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of the Public Guardian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office of the Public Guardian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectorate","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectorate","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectorate","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectorate","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectorate","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectorate","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectorate","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectorate","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Public Health England","AA/AO","Female","35","[c]","20880","19630"
"New entrant CS","2021","30-39","Public Health England","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Public Health England","EO","Female","50","[c]","25370","25130"
"New entrant CS","2021","30-39","Public Health England","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Public Health England","G6/G7","Female","40","[c]","55280","52610"
"New entrant CS","2021","30-39","Public Health England","G6/G7","Male","30","[c]","54380","52610"
"New entrant CS","2021","30-39","Public Health England","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Public Health England","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Public Health England","SEO/HEO","Female","195","[c]","35270","36330"
"New entrant CS","2021","30-39","Public Health England","SEO/HEO","Male","60","[c]","35960","36330"
"New entrant CS","2021","30-39","Registers of Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Registers of Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Registers of Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Registers of Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Registers of Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Registers of Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Revenue Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Revenue Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Rural Payments Agency","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Rural Payments Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Rural Payments Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Rural Payments Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Rural Payments Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Rural Payments Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Rural Payments Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Rural Payments Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scotland Office (incl. Office of the Advocate General for Scotland)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scotland Office (incl. Office of the Advocate General for Scotland)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scotland Office (incl. Office of the Advocate General for Scotland)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scotland Office (incl. Office of the Advocate General for Scotland)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scotland Office (incl. Office of the Advocate General for Scotland)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scotland Office (incl. Office of the Advocate General for Scotland)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Courts and Tribunals Service","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Courts and Tribunals Service","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Courts and Tribunals Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Courts and Tribunals Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Forestry","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Forestry","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Forestry","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Forestry","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Forestry","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Forestry","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Government (excl. agencies)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Government (excl. agencies)","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Government (excl. agencies)","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Government (excl. agencies)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Government (excl. agencies)","G6/G7","Female","40","[c]","53890","48930"
"New entrant CS","2021","30-39","Scottish Government (excl. agencies)","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Government (excl. agencies)","SEO/HEO","Female","90","[c]","35810","36830"
"New entrant CS","2021","30-39","Scottish Government (excl. agencies)","SEO/HEO","Male","55","[c]","35990","38540"
"New entrant CS","2021","30-39","Scottish Housing Regulator","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Housing Regulator","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Prison Service","AA/AO","Female","35","[c]","20370","20810"
"New entrant CS","2021","30-39","Scottish Prison Service","AA/AO","Male","50","[c]","21610","20810"
"New entrant CS","2021","30-39","Scottish Prison Service","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Prison Service","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Prison Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Prison Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Public Pensions Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Public Pensions Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Public Pensions Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Public Pensions Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Serious Fraud Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Serious Fraud Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Serious Fraud Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Serious Fraud Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Serious Fraud Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Serious Fraud Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Security Scotland","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Security Scotland","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Security Scotland","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Security Scotland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Security Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Security Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Security Scotland","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Security Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Standards and Testing Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Standards and Testing Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Standards and Testing Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Standards and Testing Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Student Awards Agency for Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Student Awards Agency for Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Student Awards Agency for Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Student Awards Agency for Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Submarine Delivery Agency","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Submarine Delivery Agency","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Teaching Regulation Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Teaching Regulation Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","The National Archives","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","The National Archives","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","The National Archives","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","The National Archives","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","The National Archives","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","The National Archives","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","The National Archives","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","The National Archives","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Transport Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Transport Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Transport Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Transport Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Transport Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Transport Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Export Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Export Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Export Finance","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Export Finance","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Hydrographic Office","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Hydrographic Office","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Hydrographic Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Hydrographic Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Hydrographic Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Hydrographic Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Intellectual Property Office","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Intellectual Property Office","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Intellectual Property Office","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Intellectual Property Office","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Intellectual Property Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Intellectual Property Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Intellectual Property Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Intellectual Property Office","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Space Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Space Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Space Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Space Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Space Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Space Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Supreme Court","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Supreme Court","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Supreme Court","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","UK Supreme Court","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","SEO/HEO","Female","95","[c]","33930","32540"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","SEO/HEO","Male","80","[c]","33290","32540"
"New entrant CS","2021","30-39","United Kingdom Statistics Authority","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Valuation Office Agency","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Valuation Office Agency","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Valuation Office Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Valuation Office Agency","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Valuation Office Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Valuation Office Agency","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Vehicle Certification Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Vehicle Certification Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Vehicle Certification Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Vehicle Certification Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Vehicle Certification Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Vehicle Certification Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinary Medicines Directorate","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinary Medicines Directorate","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinary Medicines Directorate","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinary Medicines Directorate","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinary Medicines Directorate","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinary Medicines Directorate","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Wales Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Wales Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Wales Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Wales Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Wales Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Wales Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Water Services Regulation Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Water Services Regulation Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Water Services Regulation Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Water Services Regulation Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Water Services Regulation Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Water Services Regulation Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Government (excl. agencies)","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Government (excl. agencies)","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Government (excl. agencies)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Government (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Government (excl. agencies)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Government (excl. agencies)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Government (excl. agencies)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Government (excl. agencies)","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Revenue Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Welsh Revenue Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Wilton Park","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Wilton Park","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Accountant in Bankruptcy","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Accountant in Bankruptcy","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Advisory, Conciliation and Arbitration Service","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Advisory, Conciliation and Arbitration Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Advisory, Conciliation and Arbitration Service","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Advisory, Conciliation and Arbitration Service","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Advisory, Conciliation and Arbitration Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Advisory, Conciliation and Arbitration Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Advisory, Conciliation and Arbitration Service","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Advisory, Conciliation and Arbitration Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Animal and Plant Health Agency","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Animal and Plant Health Agency","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Animal and Plant Health Agency","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Animal and Plant Health Agency","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Animal and Plant Health Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Animal and Plant Health Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cabinet Office (excl. agencies)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cabinet Office (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cabinet Office (excl. agencies)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cabinet Office (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cabinet Office (excl. agencies)","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cabinet Office (excl. agencies)","G6/G7","Male","35","[c]","66660","60640"
"New entrant CS","2021","40-49","Cabinet Office (excl. agencies)","SCS level","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cabinet Office (excl. agencies)","SCS level","Male","40","[c]","92790","74000"
