"Status","Year","Age","Disability","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Unknown","40","[c]","29930","27950"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","Heterosexual / straight","1195","[c]","31310","30200"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","LGBO","175","[c]","32580","32000"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","Undeclared","65","[c]","33710","32420"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","Unknown","265","[c]","28840","27570"
"Leaver Dept.","2021","20-29","Undeclared","Asian","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Unknown","35","[c]","35790","34600"
"Leaver Dept.","2021","20-29","Undeclared","White","Heterosexual / straight","45","[c]","34180","32620"
"Leaver Dept.","2021","20-29","Undeclared","White","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","White","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","White","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","1305","[c]","32400","32000"
"Leaver Dept.","2021","20-29","Unknown","White","Heterosexual / straight","70","[c]","35470","32970"
"Leaver Dept.","2021","20-29","Unknown","White","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","White","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","White","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","White","Heterosexual / straight","150","[c]","37100","33530"
"Leaver Dept.","2021","30-39","Declared disabled","White","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","White","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","White","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","Heterosexual / straight","200","[c]","35760","31060"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","Heterosexual / straight","90","[c]","32690","29330"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","Heterosexual / straight","60","[c]","41780","36800"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Unknown","55","[c]","42130","36740"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","Heterosexual / straight","1165","[c]","39860","35650"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","LGBO","115","[c]","40430","34940"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","Undeclared","80","[c]","42260","40050"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","Unknown","280","[c]","36590","31990"
"Leaver Dept.","2021","30-39","Undeclared","Asian","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","Undeclared","40","[c]","37430","37410"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","White","Heterosexual / straight","40","[c]","37170","32380"
"Leaver Dept.","2021","30-39","Undeclared","White","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","White","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Unknown","735","[c]","40240","36810"
"Leaver Dept.","2021","30-39","Unknown","White","Heterosexual / straight","65","[c]","44520","41460"
"Leaver Dept.","2021","30-39","Unknown","White","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","White","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","White","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","White","Heterosexual / straight","125","[c]","37520","33500"
"Leaver Dept.","2021","40-49","Declared disabled","White","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","White","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","Heterosexual / straight","110","[c]","38730","31920"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","Heterosexual / straight","75","[c]","35580","32560"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Unknown","35","[c]","43190","35590"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","Heterosexual / straight","710","[c]","45530","39510"
