"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Transport","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Cumbria","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Derbyshire and Nottinghamshire","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Derbyshire and Nottinghamshire","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Derbyshire and Nottinghamshire","Nottingham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Derbyshire and Nottinghamshire","Nottingham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Devon","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Dorset and Somerset","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Dorset and Somerset","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Dorset and Somerset","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Dorset and Somerset","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Anglia","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Anglia","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Anglia","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Anglia","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Eastern Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Eastern Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Eastern Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Eastern Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Eastern Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Eastern Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Essex","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Essex","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Hampshire and Isle of Wight","South Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Hampshire and Isle of Wight","Southampton","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Hampshire and Isle of Wight","Southampton","Male","35","[c]","45600","41300"
"Leaver CS","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Inner London - West","Westminster","Female","40","[c]","38250","34510"
"Leaver CS","2021","Department for Transport","Inner London - West","Westminster","Male","50","[c]","46380","43980"
"Leaver CS","2021","Department for Transport","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Kent","East Kent","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Kent","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Lancashire","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Lincolnshire","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Lincolnshire","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Merseyside","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Merseyside","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Merseyside","Sefton","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Northumberland and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Northumberland and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Northumberland and Tyne and Wear","Tyneside","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Northumberland and Tyne and Wear","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - East and North East","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - East and North East","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - East and North East","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - East and North East","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - South","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - South","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - West and North West","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - West and North West","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Shropshire and Staffordshire","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Shropshire and Staffordshire","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Surrey, East and West Sussex","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Surrey, East and West Sussex","East Sussex CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Surrey, East and West Sussex","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Surrey, East and West Sussex","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Central Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Central Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","Swansea","Female","165","[c]","22040","21590"
"Leaver CS","2021","Department for Transport","West Wales and The Valleys","Swansea","Male","125","[c]","25130","21590"
"Leaver CS","2021","Department for Transport","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Yorkshire","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Yorkshire","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Hertfordshire","Female","35","[c]","27070","25310"
"Leaver CS","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Hertfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Luton","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cheshire","Cheshire East","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cheshire","Cheshire East","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cheshire","Cheshire West and Chester","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cheshire","Warrington","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cheshire","Warrington","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cumbria","East Cumbria","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cumbria","West Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Cumbria","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","Derby","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","Derby","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","East Derbyshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","East Derbyshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","Nottingham","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","Nottingham","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Devon","Devon CC","Female","40","[c]","23950","21010"
"Leaver CS","2021","Department for Work and Pensions","Devon","Devon CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Devon","Plymouth","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Devon","Torbay","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Devon","Torbay","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Dorset and Somerset","Bournemouth and Poole","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Dorset and Somerset","Bournemouth and Poole","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Dorset and Somerset","Dorset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Dorset and Somerset","Dorset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Dorset and Somerset","Somerset","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Dorset and Somerset","Somerset","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","Cambridgeshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Anglia","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
