"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","AO","Female","115","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","EO","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","EO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","HEO","Female","40","[c]","[c]","[c]"
