"Status","Year","Age","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Undeclared","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","No function","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","Project Delivery","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","Property","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","No function","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","No function","90","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Project Delivery","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Security","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Unknown","65","[c]","27720","27530"
"Leaver CS","2021","60-64","Unknown","Asian","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","No function","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Commercial","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Digital, Data & Technology","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Finance","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Grants Management","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Legal","30","[c]","44820","35230"
"Leaver CS","2021","60-64","Unknown","Unknown","No function","95","[c]","36760","32200"
"Leaver CS","2021","60-64","Unknown","Unknown","Project Delivery","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Property","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Security","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Unknown","245","[c]","41130","33300"
"Leaver CS","2021","60-64","Unknown","White","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","No function","60","[c]","49020","43980"
"Leaver CS","2021","60-64","Unknown","White","Project Delivery","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Security","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","Unknown","195","[c]","38130","33700"
"Leaver CS","2021","65+","Declared disabled","Asian","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","No function","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Digital, Data & Technology","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Legal","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","No function","135","[c]","25070","21170"
"Leaver CS","2021","65+","Declared disabled","White","Project Delivery","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Property","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Security","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","Unknown","315","[c]","25600","25010"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","No function","15","[c]","[c]","[c]"
