"Status","Year","Age","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Eastern Scotland","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Psychology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Eastern Scotland","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Inner London - West","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Northumberland and Tyne and Wear","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Veterinarian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Veterinarian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Other","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Inner London - West","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","West Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Counter Fraud","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Economics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Economics","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Economics","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Economics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Intelligence Analysis","Merseyside","[c]","[c]","[c]","[c]"
