"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Unknown","No function","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","No function","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","No function","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","No function","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","No function","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","No function","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Eastern Scotland","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Inner London - West","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Northumberland and Tyne and Wear","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","No function","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","No function","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","No function","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","No function","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","No function","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","No function","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Inner London - West","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","West Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","No function","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","No function","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","No function","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","No function","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","No function","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Communications","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Counter Fraud","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Digital, Data & Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Grants Management","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Grants Management","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Grants Management","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Grants Management","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Grants Management","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Grants Management","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","No function","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","No function","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","No function","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","No function","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","No function","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","No function","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","No function","East Wales","[c]","[c]","[c]","[c]"
