"Status","Year","Age","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","Declared non-disabled","Gloucestershire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester North West","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester South East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester South West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester South West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hackney and Newham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hackney and Newham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Haringey and Islington","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Harrow and Hillingdon","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Harrow and Hillingdon","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hartlepool and Stockton-on-Tees","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hartlepool and Stockton-on-Tees","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hertfordshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hertfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hounslow and Richmond upon Thames","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Isle of Anglesey","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Kingston upon Hull, City of","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Kingston upon Hull, City of","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lambeth","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lambeth","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Leeds","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Leeds","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Leicester","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Leicester","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Leicestershire CC and Rutland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Leicestershire CC and Rutland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lincolnshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lincolnshire","Male","45","[c]","29250","29930"
"Leaver CS","2021","50-59","Declared non-disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Liverpool","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Liverpool","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Luton","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Manchester","Female","40","[c]","43360","40790"
"Leaver CS","2021","50-59","Declared non-disabled","Manchester","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Medway","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mid Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mid Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mid Lancashire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mid Lancashire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Milton Keynes","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Milton Keynes","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Monmouthshire and Newport","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Monmouthshire and Newport","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North and North East Lincolnshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North and North East Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North and West Norfolk","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North and West Norfolk","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Lanarkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Yorkshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Norwich and East Norfolk","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Nottingham","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Nottingham","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Peterborough","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Peterborough","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Plymouth","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Plymouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Portsmouth","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Portsmouth","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Redbridge and Waltham Forest","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sefton","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sefton","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sheffield","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sheffield","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Shropshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Shropshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Solihull","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Somerset","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Somerset","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Hampshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Lanarkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South West Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Southend-on-Sea","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Staffordshire CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Staffordshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Stoke-on-Trent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Suffolk","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Suffolk","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sunderland","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sunderland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Swansea","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Swansea","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Telford and Wrekin","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Tower Hamlets","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Tower Hamlets","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Tyneside","Female","50","[c]","29070","26890"
