"Status","Year","Region_ITL1","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","South East (England)","Milton Keynes","Outside London","AA/AO","90","[c]","22070","21010"
"Leaver CS","2021","South East (England)","Milton Keynes","Outside London","EO","25","[c]","27740","27120"
"Leaver CS","2021","South East (England)","Milton Keynes","Outside London","G6/G7","20","[c]","55610","56000"
"Leaver CS","2021","South East (England)","Milton Keynes","Outside London","SEO/HEO","25","[c]","37930","37050"
"Leaver CS","2021","South East (England)","Milton Keynes","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","North Hampshire","Outside London","AA/AO","30","[c]","21160","21010"
"Leaver CS","2021","South East (England)","North Hampshire","Outside London","EO","15","[c]","27020","26890"
"Leaver CS","2021","South East (England)","North Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","North Hampshire","Outside London","SEO/HEO","15","[c]","39110","38580"
"Leaver CS","2021","South East (England)","North Hampshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","Outside London","AA/AO","120","[c]","20630","20520"
"Leaver CS","2021","South East (England)","Oxfordshire","Outside London","EO","35","[c]","21110","25970"
"Leaver CS","2021","South East (England)","Oxfordshire","Outside London","G6/G7","10","[c]","60280","54540"
"Leaver CS","2021","South East (England)","Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","Outside London","SEO/HEO","35","[c]","36750","36100"
"Leaver CS","2021","South East (England)","Oxfordshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Outside London","AA/AO","85","[c]","22950","20920"
"Leaver CS","2021","South East (England)","Portsmouth","Outside London","EO","50","[c]","27330","26930"
"Leaver CS","2021","South East (England)","Portsmouth","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Portsmouth","Outside London","SEO/HEO","45","[c]","36280","33680"
"Leaver CS","2021","South East (England)","Portsmouth","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","Outside London","AA/AO","125","[c]","20250","19170"
"Leaver CS","2021","South East (England)","South Hampshire","Outside London","EO","70","[c]","27660","27160"
"Leaver CS","2021","South East (England)","South Hampshire","Outside London","G6/G7","10","[c]","57390","55350"
"Leaver CS","2021","South East (England)","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","South Hampshire","Outside London","SEO/HEO","50","[c]","34400","36030"
"Leaver CS","2021","South East (England)","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Southampton","Outside London","AA/AO","20","[c]","20400","21010"
"Leaver CS","2021","South East (England)","Southampton","Outside London","EO","15","[c]","26500","26890"
"Leaver CS","2021","South East (England)","Southampton","Outside London","G6/G7","10","[c]","63660","59800"
"Leaver CS","2021","South East (England)","Southampton","Outside London","SEO/HEO","25","[c]","39910","39790"
"Leaver CS","2021","South East (England)","Southampton","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","Outside London","AA/AO","20","[c]","17200","17180"
"Leaver CS","2021","South East (England)","West Kent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Kent","Outside London","SEO/HEO","15","[c]","30750","28690"
"Leaver CS","2021","South East (England)","West Surrey","Outside London","AA/AO","100","[c]","23230","24180"
"Leaver CS","2021","South East (England)","West Surrey","Outside London","EO","30","[c]","28810","29290"
"Leaver CS","2021","South East (England)","West Surrey","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Surrey","Outside London","SEO/HEO","30","[c]","37690","37670"
"Leaver CS","2021","South East (England)","West Surrey","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Outside London","AA/AO","15","[c]","21630","21920"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Outside London","EO","25","[c]","27060","27570"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Outside London","AA/AO","50","[c]","20030","20440"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","40","[c]","20030","20920"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","120","[c]","22670","22080"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","50","[c]","57480","54540"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","15","[c]","107940","107450"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","235","[c]","36650","37460"
"Leaver CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","40","[c]","40790","39860"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Outside London","AA/AO","20","[c]","20270","20100"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Outside London","EO","15","[c]","26440","27570"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bournemouth and Poole","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","Outside London","AA/AO","125","[c]","20300","20430"
"Leaver CS","2021","South West (England)","Bristol, City of","Outside London","EO","75","[c]","26190","27530"
"Leaver CS","2021","South West (England)","Bristol, City of","Outside London","G6/G7","55","[c]","58290","58000"
"Leaver CS","2021","South West (England)","Bristol, City of","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Bristol, City of","Outside London","SEO/HEO","85","[c]","35660","34290"
"Leaver CS","2021","South West (England)","Bristol, City of","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","AA/AO","45","[c]","20610","21010"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","EO","30","[c]","26760","26670"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","SEO/HEO","10","[c]","36150","33300"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon CC","Outside London","AA/AO","230","[c]","20410","20920"
"Leaver CS","2021","South West (England)","Devon CC","Outside London","EO","85","[c]","25880","26910"
"Leaver CS","2021","South West (England)","Devon CC","Outside London","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon CC","Outside London","SEO/HEO","80","[c]","36180","34290"
"Leaver CS","2021","South West (England)","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset CC","Outside London","AA/AO","85","[c]","20690","21030"
"Leaver CS","2021","South West (England)","Dorset CC","Outside London","EO","40","[c]","27600","26930"
"Leaver CS","2021","South West (England)","Dorset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset CC","Outside London","SEO/HEO","35","[c]","36500","34220"
"Leaver CS","2021","South West (England)","Dorset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire","Outside London","AA/AO","35","[c]","21310","20060"
"Leaver CS","2021","South West (England)","Gloucestershire","Outside London","EO","30","[c]","28180","27570"
"Leaver CS","2021","South West (England)","Gloucestershire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Gloucestershire","Outside London","SEO/HEO","25","[c]","36370","33840"
"Leaver CS","2021","South West (England)","Gloucestershire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Plymouth","Outside London","AA/AO","55","[c]","21780","21010"
"Leaver CS","2021","South West (England)","Plymouth","Outside London","EO","40","[c]","27580","27130"
"Leaver CS","2021","South West (England)","Plymouth","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Plymouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Plymouth","Outside London","SEO/HEO","45","[c]","35540","33840"
"Leaver CS","2021","South West (England)","Plymouth","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Somerset","Outside London","AA/AO","45","[c]","20300","20970"
"Leaver CS","2021","South West (England)","Somerset","Outside London","EO","35","[c]","25970","26760"
"Leaver CS","2021","South West (England)","Somerset","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Somerset","Outside London","SEO/HEO","55","[c]","36400","35340"
"Leaver CS","2021","South West (England)","Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","Outside London","AA/AO","10","[c]","20230","20100"
"Leaver CS","2021","South West (England)","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Outside London","AA/AO","15","[c]","20350","21010"
"Leaver CS","2021","South West (England)","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","Outside London","AA/AO","160","[c]","20490","19870"
"Leaver CS","2021","South West (England)","Wiltshire","Outside London","EO","55","[c]","26880","26670"
"Leaver CS","2021","South West (England)","Wiltshire","Outside London","G6/G7","50","[c]","56900","54540"
"Leaver CS","2021","South West (England)","Wiltshire","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","Outside London","SEO/HEO","145","[c]","35550","34610"
"Leaver CS","2021","South West (England)","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","AA/AO","50","[c]","20970","21010"
"Leaver CS","2021","Unknown","Unknown","Unknown","EO","35","[c]","27660","27570"
"Leaver CS","2021","Unknown","Unknown","Unknown","G6/G7","50","[c]","65790","61790"
"Leaver CS","2021","Unknown","Unknown","Unknown","SCS level","20","[c]","106010","99170"
"Leaver CS","2021","Unknown","Unknown","Unknown","SEO/HEO","55","[c]","33360","32000"
"Leaver CS","2021","Unknown","Unknown","Unknown","Unknown","480","[c]","34870","32400"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Outside London","AA/AO","25","[c]","20570","21010"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Outside London","EO","15","[c]","29240","27570"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","AA/AO","290","[c]","20680","20800"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","EO","130","[c]","27240","27460"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","G6/G7","50","[c]","62670","60830"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","SCS level","15","[c]","89690","78460"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","95","[c]","38510","37720"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Outside London","AA/AO","20","[c]","21670","20500"
"Leaver CS","2021","Wales","Central Valleys","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Flintshire and Wrexham","Outside London","AA/AO","200","[c]","20080","20180"
"Leaver CS","2021","Wales","Flintshire and Wrexham","Outside London","EO","65","[c]","28370","27570"
"Leaver CS","2021","Wales","Flintshire and Wrexham","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Flintshire and Wrexham","Outside London","SEO/HEO","60","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwent Valleys","Outside London","AA/AO","15","[c]","20060","20180"
"Leaver CS","2021","Wales","Gwent Valleys","Outside London","EO","15","[c]","26930","27570"
"Leaver CS","2021","Wales","Gwent Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwent Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwent Valleys","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwynedd","Outside London","AA/AO","20","[c]","20880","21010"
"Leaver CS","2021","Wales","Gwynedd","Outside London","EO","15","[c]","26640","26450"
"Leaver CS","2021","Wales","Gwynedd","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwynedd","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Isle of Anglesey","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Isle of Anglesey","Outside London","EO","35","[c]","30850","30690"
"Leaver CS","2021","Wales","Isle of Anglesey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Monmouthshire and Newport","Outside London","AA/AO","105","[c]","19940","19130"
"Leaver CS","2021","Wales","Monmouthshire and Newport","Outside London","EO","35","[c]","25290","25450"
"Leaver CS","2021","Wales","Monmouthshire and Newport","Outside London","G6/G7","25","[c]","55530","53510"
"Leaver CS","2021","Wales","Monmouthshire and Newport","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Monmouthshire and Newport","Outside London","SEO/HEO","65","[c]","35150","36030"
"Leaver CS","2021","Wales","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Powys","Outside London","AA/AO","15","[c]","20510","20180"
"Leaver CS","2021","Wales","Powys","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Powys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Powys","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","South West Wales","Outside London","AA/AO","25","[c]","20920","21010"
"Leaver CS","2021","Wales","South West Wales","Outside London","EO","15","[c]","27450","27570"
"Leaver CS","2021","Wales","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","South West Wales","Outside London","SEO/HEO","10","[c]","37210","36500"
"Leaver CS","2021","Wales","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Swansea","Outside London","AA/AO","335","[c]","20420","21590"
"Leaver CS","2021","Wales","Swansea","Outside London","EO","50","[c]","26820","26780"
"Leaver CS","2021","Wales","Swansea","Outside London","G6/G7","20","[c]","65150","63400"
"Leaver CS","2021","Wales","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Swansea","Outside London","SEO/HEO","50","[c]","36630","33840"
"Leaver CS","2021","Wales","Swansea","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Birmingham","Outside London","AA/AO","210","[c]","20270","19930"
"Leaver CS","2021","West Midlands (England)","Birmingham","Outside London","EO","95","[c]","25890","26120"
"Leaver CS","2021","West Midlands (England)","Birmingham","Outside London","G6/G7","65","[c]","63330","60020"
"Leaver CS","2021","West Midlands (England)","Birmingham","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Birmingham","Outside London","SEO/HEO","120","[c]","38190","37390"
"Leaver CS","2021","West Midlands (England)","Birmingham","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Coventry","Outside London","AA/AO","65","[c]","20630","21010"
"Leaver CS","2021","West Midlands (England)","Coventry","Outside London","EO","50","[c]","27080","26890"
"Leaver CS","2021","West Midlands (England)","Coventry","Outside London","G6/G7","20","[c]","53430","50630"
"Leaver CS","2021","West Midlands (England)","Coventry","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Coventry","Outside London","SEO/HEO","55","[c]","36550","36780"
"Leaver CS","2021","West Midlands (England)","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Dudley","Outside London","AA/AO","90","[c]","20310","21010"
"Leaver CS","2021","West Midlands (England)","Dudley","Outside London","EO","25","[c]","26990","27230"
"Leaver CS","2021","West Midlands (England)","Dudley","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Dudley","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, County of","Outside London","AA/AO","15","[c]","24730","20920"
"Leaver CS","2021","West Midlands (England)","Herefordshire, County of","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, County of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Sandwell","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Sandwell","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Shropshire CC","Outside London","AA/AO","30","[c]","21000","21100"
"Leaver CS","2021","West Midlands (England)","Shropshire CC","Outside London","EO","25","[c]","27860","27570"
"Leaver CS","2021","West Midlands (England)","Shropshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Shropshire CC","Outside London","SEO/HEO","15","[c]","38990","38390"
"Leaver CS","2021","West Midlands (England)","Shropshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Solihull","Outside London","AA/AO","20","[c]","20910","21010"
"Leaver CS","2021","West Midlands (England)","Solihull","Outside London","EO","15","[c]","26930","27470"
"Leaver CS","2021","West Midlands (England)","Solihull","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Solihull","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Staffordshire CC","Outside London","AA/AO","175","[c]","20390","21010"
"Leaver CS","2021","West Midlands (England)","Staffordshire CC","Outside London","EO","50","[c]","27590","27570"
"Leaver CS","2021","West Midlands (England)","Staffordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Staffordshire CC","Outside London","SEO/HEO","25","[c]","36340","35900"
"Leaver CS","2021","West Midlands (England)","Staffordshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","AA/AO","50","[c]","19600","18880"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","EO","20","[c]","25690","26840"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Telford and Wrekin","Outside London","AA/AO","10","[c]","24370","21920"
"Leaver CS","2021","West Midlands (England)","Telford and Wrekin","Outside London","EO","30","[c]","26900","27130"
"Leaver CS","2021","West Midlands (England)","Telford and Wrekin","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Telford and Wrekin","Outside London","SEO/HEO","30","[c]","35920","35780"
"Leaver CS","2021","West Midlands (England)","Walsall","Outside London","AA/AO","15","[c]","19880","20500"
"Leaver CS","2021","West Midlands (England)","Walsall","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Walsall","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Walsall","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Warwickshire","Outside London","AA/AO","25","[c]","20020","20920"
"Leaver CS","2021","West Midlands (England)","Warwickshire","Outside London","EO","30","[c]","25530","26530"
"Leaver CS","2021","West Midlands (England)","Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Warwickshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Warwickshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Wolverhampton","Outside London","AA/AO","95","[c]","19940","20500"
"Leaver CS","2021","West Midlands (England)","Wolverhampton","Outside London","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Wolverhampton","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Wolverhampton","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Wolverhampton","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Worcestershire","Outside London","AA/AO","120","[c]","20200","20500"
"Leaver CS","2021","West Midlands (England)","Worcestershire","Outside London","EO","30","[c]","26610","26890"
"Leaver CS","2021","West Midlands (England)","Worcestershire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Worcestershire","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Worcestershire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","120","[c]","20850","21010"
"Leaver CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","EO","50","[c]","27240","27570"
"Leaver CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","Outside London","AA/AO","105","[c]","20160","20230"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","Outside London","EO","50","[c]","26340","26380"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","AA/AO","30","[c]","20030","20590"
"Leaver CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","EO","25","[c]","27310","27570"
"Leaver CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","AA/AO","105","[c]","27850","22080"
