"Status","Year","Disability","Function_of_post","Organisation","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","No function","Centre for Environment, Fisheries and Aquaculture Science","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Companies House","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","No function","Companies House","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Companies House","Undeclared","25","20","[c]","[c]"
"In post","2021","Undeclared","No function","Criminal Injuries Compensation Authority","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Undeclared","No function","Criminal Injuries Compensation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Criminal Injuries Compensation Authority","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","No function","Criminal Injuries Compensation Authority","Unknown","25","20","[c]","[c]"
"In post","2021","Undeclared","No function","Crown Commercial Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Crown Commercial Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Crown Commercial Service","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Crown Office and Procurator Fiscal Service","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","No function","Crown Office and Procurator Fiscal Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Crown Office and Procurator Fiscal Service","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","No function","Defence Science and Technology Laboratory","Heterosexual / straight","60","60","40190","38350"
"In post","2021","Undeclared","No function","Defence Science and Technology Laboratory","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Defence Science and Technology Laboratory","Undeclared","95","90","43420","46080"
"In post","2021","Undeclared","No function","Defence Science and Technology Laboratory","Unknown","90","90","41910","46080"
"In post","2021","Undeclared","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Heterosexual / straight","85","85","47790","40220"
"In post","2021","Undeclared","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Undeclared","120","120","51610","53600"
"In post","2021","Undeclared","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Digital, Culture, Media and Sport","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Digital, Culture, Media and Sport","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Digital, Culture, Media and Sport","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Education (excl. agencies)","Heterosexual / straight","80","75","40590","36780"
"In post","2021","Undeclared","No function","Department for Education (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Education (excl. agencies)","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Heterosexual / straight","40","40","41730","36970"
"In post","2021","Undeclared","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Undeclared","35","35","41880","38750"
"In post","2021","Undeclared","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Department for International Trade","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","No function","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Department for International Trade","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","No function","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Transport (excl. agencies)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Transport (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Transport (excl. agencies)","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Department for Transport (excl. agencies)","Unknown","450","435","41800","35060"
"In post","2021","Undeclared","No function","Department of Health and Social Care (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Department of Health and Social Care (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Driver and Vehicle Licensing Agency","Heterosexual / straight","150","130","22760","21590"
"In post","2021","Undeclared","No function","Driver and Vehicle Licensing Agency","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","No function","Driver and Vehicle Licensing Agency","Undeclared","170","145","22460","21590"
"In post","2021","Undeclared","No function","Driver and Vehicle Standards Agency","Heterosexual / straight","75","70","27290","26780"
"In post","2021","Undeclared","No function","Driver and Vehicle Standards Agency","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","No function","Driver and Vehicle Standards Agency","Undeclared","125","115","28490","26780"
"In post","2021","Undeclared","No function","Education and Skills Funding Agency","Heterosexual / straight","35","35","39150","34040"
"In post","2021","Undeclared","No function","Education and Skills Funding Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Education and Skills Funding Agency","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","No function","Education and Skills Funding Agency","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Food Standards Agency","Heterosexual / straight","215","215","36330","32830"
"In post","2021","Undeclared","No function","Food Standards Agency","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","No function","Food Standards Agency","Undeclared","45","45","39230","36150"
"In post","2021","Undeclared","No function","Food Standards Agency","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Heterosexual / straight","55","55","49220","43430"
"In post","2021","Undeclared","No function","Foreign, Commonwealth and Development Office (excl. agencies)","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Undeclared","115","115","50400","44110"
"In post","2021","Undeclared","No function","Government Actuary's Department","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Government Actuary's Department","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Government Legal Department","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Government Legal Department","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Government Property Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Government Property Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Health and Safety Executive","Heterosexual / straight","55","50","40870","41000"
"In post","2021","Undeclared","No function","Health and Safety Executive","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Health and Safety Executive","Undeclared","80","80","49470","46320"
"In post","2021","Undeclared","No function","Health and Safety Executive","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","HM Courts and Tribunals Service","Heterosexual / straight","520","460","21740","20420"
"In post","2021","Undeclared","No function","HM Courts and Tribunals Service","LGBO","40","35","21770","20100"
"In post","2021","Undeclared","No function","HM Courts and Tribunals Service","Undeclared","380","345","22310","20650"
"In post","2021","Undeclared","No function","HM Courts and Tribunals Service","Unknown","90","75","21800","20650"
"In post","2021","Undeclared","No function","HM Land Registry","Heterosexual / straight","40","35","27710","27130"
"In post","2021","Undeclared","No function","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","HM Land Registry","Undeclared","130","115","31230","27130"
"In post","2021","Undeclared","No function","HM Land Registry","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","HM Prison and Probation Service","Heterosexual / straight","2910","2700","31080","31650"
"In post","2021","Undeclared","No function","HM Prison and Probation Service","LGBO","205","200","30270","31650"
"In post","2021","Undeclared","No function","HM Prison and Probation Service","Undeclared","1550","1460","30720","31590"
"In post","2021","Undeclared","No function","HM Prison and Probation Service","Unknown","2280","2025","30790","31650"
"In post","2021","Undeclared","No function","HM Revenue and Customs (excl. agencies)","Heterosexual / straight","395","360","29480","25560"
"In post","2021","Undeclared","No function","HM Revenue and Customs (excl. agencies)","LGBO","55","55","25930","21440"
"In post","2021","Undeclared","No function","HM Revenue and Customs (excl. agencies)","Undeclared","765","695","32530","31810"
"In post","2021","Undeclared","No function","HM Revenue and Customs (excl. agencies)","Unknown","135","115","29640","25630"
"In post","2021","Undeclared","No function","HM Treasury (excl. agencies)","Heterosexual / straight","120","115","44350","35360"
"In post","2021","Undeclared","No function","HM Treasury (excl. agencies)","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","No function","HM Treasury (excl. agencies)","Undeclared","115","115","43630","37000"
"In post","2021","Undeclared","No function","HM Treasury (excl. agencies)","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","No function","Insolvency Service","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","No function","Insolvency Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Insolvency Service","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Insolvency Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Institute for Apprenticeships and Technical Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Institute for Apprenticeships and Technical Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Institute for Apprenticeships and Technical Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Institute for Apprenticeships and Technical Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Legal Aid Agency","Heterosexual / straight","35","30","21960","20650"
"In post","2021","Undeclared","No function","Legal Aid Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Legal Aid Agency","Undeclared","45","40","24340","21170"
"In post","2021","Undeclared","No function","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Maritime and Coastguard Agency","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Undeclared","No function","Maritime and Coastguard Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Maritime and Coastguard Agency","Undeclared","40","40","38530","35780"
"In post","2021","Undeclared","No function","Medicines and Healthcare Products Regulatory Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Medicines and Healthcare Products Regulatory Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Met Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Met Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Heterosexual / straight","45","40","42240","39600"
"In post","2021","Undeclared","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Undeclared","40","40","46270","46120"
"In post","2021","Undeclared","No function","Ministry of Justice (excl. agencies)","Heterosexual / straight","65","60","38640","34260"
"In post","2021","Undeclared","No function","Ministry of Justice (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Ministry of Justice (excl. agencies)","Undeclared","50","45","41480","37710"
"In post","2021","Undeclared","No function","Ministry of Justice (excl. agencies)","Unknown","20","20","[c]","[c]"
"In post","2021","Undeclared","No function","National Crime Agency","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","National Infrastructure Commission","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","National Infrastructure Commission","LGBO","[c]","[c]","[c]","[c]"
