"Status","Year","Age","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Undeclared","Ministry of Defence","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Defence","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Defence","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Defence","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Defence","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Housing, Communities and Local Government","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Ministry of Justice","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scottish Government","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Attorney General's Departments","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Attorney General's Departments","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Attorney General's Departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cabinet Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cabinet Office","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cabinet Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cabinet Office","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Competition and Markets Authority","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Business, Energy and Industrial Strategy","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Business, Energy and Industrial Strategy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Education","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Transport","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Transport","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Transport","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","Inner London - East","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Land Registry","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Land Registry","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","East Wales","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Eastern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Inner London - West","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Northumberland and Tyne and Wear","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Tees Valley and Durham","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","West Midlands","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","West Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Home Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Home Office","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Devon","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Unknown","40","[c]","42830","37680"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Housing, Communities and Local Government","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Justice","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","National Crime Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Office for Standards in Education","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Office for Standards in Education","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Office of Gas and Electricity Markets","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Office of Qualifications and Examinations Regulation","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scottish Government","Eastern Scotland","45","[c]","47550","37880"
"Leaver CS","2021","60-64","Unknown","Scottish Government","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scottish Government","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scottish Government","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scottish Government","West Central Scotland","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","United Kingdom Statistics Authority","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Welsh Government","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Attorney General's Departments","Greater Manchester","[c]","[c]","[c]","[c]"
