"Status","Year","Disability","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","London","Heterosexual / straight","170","[c]","43570","37800"
"Leaver Dept.","2021","Declared disabled","White","London","LGBO","50","[c]","46650","41230"
"Leaver Dept.","2021","Declared disabled","White","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Outside London","Heterosexual / straight","310","[c]","31320","27570"
"Leaver Dept.","2021","Declared disabled","White","Outside London","LGBO","40","[c]","28650","26940"
"Leaver Dept.","2021","Declared disabled","White","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Outside London","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","London","Heterosexual / straight","340","[c]","38790","34240"
"Leaver Dept.","2021","Declared non-disabled","Asian","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","London","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outside London","Heterosexual / straight","200","[c]","26380","25000"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outside London","Unknown","100","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","London","Heterosexual / straight","200","[c]","36680","33960"
"Leaver Dept.","2021","Declared non-disabled","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Outside London","Heterosexual / straight","95","[c]","28300","27570"
"Leaver Dept.","2021","Declared non-disabled","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","London","Heterosexual / straight","120","[c]","42980","37100"
"Leaver Dept.","2021","Declared non-disabled","Mixed","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Outside London","Heterosexual / straight","45","[c]","31010","27570"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","London","Undeclared","40","[c]","44010","40990"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Outside London","Undeclared","35","[c]","31330","26670"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","Unknown","65","[c]","47410","45200"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outside London","Unknown","95","[c]","34070","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","London","Heterosexual / straight","1505","[c]","47270","42460"
"Leaver Dept.","2021","Declared non-disabled","White","London","LGBO","175","[c]","44210","38580"
"Leaver Dept.","2021","Declared non-disabled","White","London","Undeclared","105","[c]","50320","50700"
"Leaver Dept.","2021","Declared non-disabled","White","London","Unknown","235","[c]","49520","47630"
"Leaver Dept.","2021","Declared non-disabled","White","Outside London","Heterosexual / straight","1960","[c]","31560","27570"
"Leaver Dept.","2021","Declared non-disabled","White","Outside London","LGBO","155","[c]","28670","27570"
"Leaver Dept.","2021","Declared non-disabled","White","Outside London","Undeclared","115","[c]","32290","27570"
"Leaver Dept.","2021","Declared non-disabled","White","Outside London","Unknown","630","[c]","29770","27570"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Heterosexual / straight","140","[c]","39280","32000"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
