"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Royal Fleet Auxiliary","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Cumbria","10","[c]","27720","25190"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","North Yorkshire","10","[c]","33660","30500"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","20","[c]","30710","30040"
"Leaver Dept.","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","Inner London - West","10","[c]","35400","31340"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Scottish Government","Eastern Scotland","15","[c]","32320","27950"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Courts and Tribunals Service","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Forestry","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Scottish Government","Eastern Scotland","20","[c]","39390","38060"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government (excl. agencies)","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Serious Fraud Office","Attorney General's Departments","Inner London - West","15","[c]","46570","39740"
"Leaver Dept.","2021","Social Security Scotland","Scottish Government","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","Department for Education","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Standards and Testing Agency","Department for Education","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Ministry of Defence","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Submarine Delivery Agency","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","44840","40750"
"Leaver Dept.","2021","Teaching Regulation Agency","Department for Education","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","The National Archives","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","UK Export Finance","Inner London - West","15","[c]","39130","33000"
"Leaver Dept.","2021","UK Hydrographic Office","Ministry of Defence","Dorset and Somerset","15","[c]","43450","42510"
"Leaver Dept.","2021","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","East Wales","20","[c]","41190","39340"
"Leaver Dept.","2021","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Department for Business, Energy and Industrial Strategy","Inner London - West","30","[c]","47300","42220"
"Leaver Dept.","2021","United Kingdom Statistics Authority","United Kingdom Statistics Authority","East Wales","85","[c]","40090","36390"
"Leaver Dept.","2021","United Kingdom Statistics Authority","United Kingdom Statistics Authority","Hampshire and Isle of Wight","55","[c]","29980","23020"
"Leaver Dept.","2021","United Kingdom Statistics Authority","United Kingdom Statistics Authority","Inner London - West","20","[c]","43610","35420"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Devon","15","[c]","21240","21100"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Inner London - East","15","[c]","49160","44680"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","HM Revenue and Customs","West Yorkshire","10","[c]","30430","21100"
"Leaver Dept.","2021","Vehicle Certification Agency","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Wales Office","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Wales Office","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Welsh Government","East Wales","20","[c]","35460","37410"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Welsh Government","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Welsh Government","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Welsh Government","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Scottish Government","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","25","[c]","23770","24250"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","East Wales","20","[c]","25760","24250"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Greater Manchester","20","[c]","24860","24250"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Inner London - West","20","[c]","33630","33030"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","20","[c]","25840","24250"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Central Scotland","15","[c]","25550","24250"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Midlands","25","[c]","25710","24250"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cumbria","15","[c]","23550","21050"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Devon","40","[c]","22960","21050"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Anglia","20","[c]","23990","23670"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Wales","25","[c]","22320","21050"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Essex","15","[c]","27130","28030"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","22810","21050"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","15","[c]","25140","22430"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Kent","15","[c]","24330","24920"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Lancashire","10","[c]","22800","21050"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","North Yorkshire","55","[c]","23910","21050"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Outer London - West and North West","25","[c]","31160","31460"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","25","[c]","24400","24920"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","100","[c]","26940","24370"
"New entrant CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","30","[c]","21160","21050"
"New entrant CS","2021","Attorney General's Office","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","33220","20800"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","East Wales","20","[c]","30100","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Eastern Scotland","10","[c]","31230","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","43160","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Greater Manchester","50","[c]","40150","32000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Hampshire and Isle of Wight","10","[c]","48020","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Inner London - East","175","[c]","46090","40600"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Inner London - West","1020","[c]","40390","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","North Yorkshire","35","[c]","22470","20800"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Northumberland and Tyne and Wear","40","[c]","27770","23850"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Outer London - South","15","[c]","34760","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","220","[c]","36740","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","West Midlands","10","[c]","72320","69000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","West Yorkshire","35","[c]","40150","28000"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Dorset and Somerset","10","[c]","24780","21050"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","East Anglia","15","[c]","37240","29750"
"New entrant CS","2021","Charity Commission","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Charity Commission","Inner London - West","15","[c]","36790","29160"
"New entrant CS","2021","Charity Commission","Charity Commission","Merseyside","40","[c]","34050","29160"
"New entrant CS","2021","Companies House","Department for Business, Energy and Industrial Strategy","East Wales","65","[c]","37150","36070"
"New entrant CS","2021","Companies House","Department for Business, Energy and Industrial Strategy","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Competition and Markets Authority","Inner London - East","70","[c]","49450","53530"
"New entrant CS","2021","Competition and Markets Authority","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Ministry of Justice","West Central Scotland","25","[c]","26530","26550"
"New entrant CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","East Anglia","30","[c]","32550","27770"
"New entrant CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","East Wales","20","[c]","32370","30500"
"New entrant CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","Inner London - East","15","[c]","44290","40400"
"New entrant CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","Merseyside","70","[c]","38120","34800"
"New entrant CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","West Midlands","30","[c]","29210","27770"
"New entrant CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Eastern Scotland","60","[c]","26070","25410"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Southern Scotland","15","[c]","24590","20760"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","West Central Scotland","60","[c]","24450","20760"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Bedfordshire and Hertfordshire","20","[c]","28790","22790"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","31980","26970"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Derbyshire and Nottinghamshire","45","[c]","30560","21950"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Devon","10","[c]","28930","22110"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","East Anglia","15","[c]","27920","20250"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","East Wales","20","[c]","33300","31740"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Essex","30","[c]","32840","26970"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","35440","38000"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Greater Manchester","25","[c]","38220","43040"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Hampshire and Isle of Wight","50","[c]","34170","26970"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Inner London - West","165","[c]","35760","26970"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Kent","25","[c]","32050","26970"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Lancashire","10","[c]","40990","48080"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","20","[c]","30940","25480"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Merseyside","40","[c]","31050","25480"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","North Yorkshire","10","[c]","29770","21950"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Northumberland and Tyne and Wear","20","[c]","33270","38000"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","South Yorkshire","15","[c]","26920","25480"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Surrey, East and West Sussex","30","[c]","32160","26970"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","West Midlands","60","[c]","36290","38000"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Attorney General's Departments","West Yorkshire","35","[c]","36200","38000"
"New entrant CS","2021","Debt Management Office","HM Treasury","Inner London - West","10","[c]","40000","40500"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Devon","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Dorset and Somerset","15","[c]","31760","33000"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","East Anglia","10","[c]","33100","33000"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","590","[c]","32690","29000"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Lincolnshire","15","[c]","36790","40000"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Outer London - West and North West","15","[c]","22270","19520"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","Southern Scotland","25","[c]","21000","17470"
"New entrant CS","2021","Defence Equipment and Support","Ministry of Defence","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","160","[c]","32510","28650"
"New entrant CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","Hampshire and Isle of Wight","45","[c]","32680","30000"
"New entrant CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Inner London - West","675","[c]","38360","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","[c]","[c]","[c]","[c]"
