"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Social Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Social Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Statistics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Female","425","[c]","24930","25280"
"Leaver CS","2021","Unknown","East Midlands (England)","Male","230","[c]","25870","26510"
"Leaver CS","2021","Unknown","East of England","Female","435","[c]","26050","26890"
"Leaver CS","2021","Unknown","East of England","Male","275","[c]","26760","27160"
"Leaver CS","2021","Unknown","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Female","985","[c]","35400","31060"
"Leaver CS","2021","Unknown","London","Male","905","[c]","41310","31060"
"Leaver CS","2021","Unknown","London","Unknown","55","[c]","47760","40230"
"Leaver CS","2021","Unknown","North East (England)","Female","765","[c]","24640","21010"
"Leaver CS","2021","Unknown","North East (England)","Male","440","[c]","25520","21010"
"Leaver CS","2021","Unknown","North West (England)","Female","895","[c]","25000","21010"
"Leaver CS","2021","Unknown","North West (England)","Male","580","[c]","26910","25080"
"Leaver CS","2021","Unknown","Northern Ireland","Female","75","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","Female","850","[c]","31720","27150"
"Leaver CS","2021","Unknown","Scotland","Male","630","[c]","33960","27570"
"Leaver CS","2021","Unknown","South East (England)","Female","400","[c]","26290","25500"
"Leaver CS","2021","Unknown","South East (England)","Male","295","[c]","29350","27570"
"Leaver CS","2021","Unknown","South West (England)","Female","305","[c]","24970","21130"
"Leaver CS","2021","Unknown","South West (England)","Male","275","[c]","27960","26890"
"Leaver CS","2021","Unknown","Unknown","Female","310","[c]","39730","28000"
"Leaver CS","2021","Unknown","Unknown","Male","205","[c]","52000","36160"
"Leaver CS","2021","Unknown","Wales","Female","490","[c]","24530","21010"
"Leaver CS","2021","Unknown","Wales","Male","310","[c]","25000","21010"
"Leaver CS","2021","Unknown","West Midlands (England)","Female","510","[c]","25460","26120"
"Leaver CS","2021","Unknown","West Midlands (England)","Male","290","[c]","25240","24530"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Female","770","[c]","27430","27030"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Male","470","[c]","30020","27570"
"Leaver CS","2021","Veterinarian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Female","35","[c]","35690","34470"
"Leaver Dept.","2021","Commercial","South West (England)","Male","35","[c]","34580","30430"
"Leaver Dept.","2021","Commercial","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Female","90","[c]","43960","40980"
"Leaver Dept.","2021","Communications","London","Male","60","[c]","46000","39880"
"Leaver Dept.","2021","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Corporate Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Corporate Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Corporate Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Corporate Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Corporate Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","London","Female","50","[c]","51710","52170"
"Leaver Dept.","2021","Digital, Data and Technology","London","Male","40","[c]","51190","45850"
"Leaver Dept.","2021","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","South West (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","Wales","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","London","Female","50","[c]","42340","36010"
"Leaver Dept.","2021","Economics","London","Male","50","[c]","43600","38600"
"Leaver Dept.","2021","Economics","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","Female","65","[c]","51410","50980"
"Leaver Dept.","2021","Finance","London","Male","60","[c]","51110","48720"
"Leaver Dept.","2021","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Female","85","[c]","42660","37100"
"Leaver Dept.","2021","Human Resources","London","Male","45","[c]","45000","43170"
"Leaver Dept.","2021","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inspector of Education and Training","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","London","Female","40","[c]","42310","38540"
"Leaver Dept.","2021","International Trade","London","Male","45","[c]","41890","38540"
"Leaver Dept.","2021","International Trade","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","Overseas","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Female","50","[c]","58530","57710"
"Leaver Dept.","2021","Legal","London","Male","35","[c]","57220","55790"
"Leaver Dept.","2021","Legal","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","London","Male","[c]","[c]","[c]","[c]"
