"Status","Year","Disability","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Education Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","ESTYN","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","ESTYN","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","Scottish Government","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","Scottish Government","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","Attorney General's Departments","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","Attorney General's Departments","EO","60","[c]","27830","26950"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","Attorney General's Departments","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","Attorney General's Departments","G7","65","[c]","51270","50500"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","Attorney General's Departments","HEO","45","[c]","43350","43920"
"New entrant CS","2021","Declared non-disabled","Government Legal Department","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","Other Cabinet Office Agencies","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","Other Cabinet Office Agencies","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","Other Cabinet Office Agencies","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Government Property Agency","Other Cabinet Office Agencies","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","EO","65","[c]","26470","26370"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","HEO","30","[c]","32970","31660"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","AA","115","[c]","17110","16840"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","AO","525","[c]","20150","19930"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","EO","85","[c]","23990","24440"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","HEO","110","[c]","27350","26550"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","SEO","45","[c]","34600","34820"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","AA","560","[c]","20870","20600"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","AO","1560","[c]","24580","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","EO","90","[c]","25790","24620"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","HEO","55","[c]","29600","27700"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Unknown","875","[c]","23070","22920"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","AO","845","[c]","20310","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","EO","370","[c]","25700","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","G7","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","HEO","230","[c]","32700","31810"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","SEO","55","[c]","38990","38630"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","EO","60","[c]","25260","24300"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","HEO","150","[c]","31230","32320"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Home Office","AA","40","[c]","20130","22210"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Home Office","AO","85","[c]","22100","21430"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Home Office","EO","155","[c]","26190","24890"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Home Office","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Home Office","G7","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Home Office","HEO","35","[c]","34670","35070"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Home Office","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Home Office","SEO","40","[c]","42170","41960"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Department for Business, Energy and Industrial Strategy","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Department for Business, Energy and Industrial Strategy","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal Aid Agency","Ministry of Justice","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal Aid Agency","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal Aid Agency","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal Aid Agency","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","EO","35","[c]","25630","25270"
"New entrant CS","2021","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","HEO","30","[c]","31530","32060"
"New entrant CS","2021","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","AA","310","[c]","19370","19560"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","AO","630","[c]","22760","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","EO","440","[c]","27500","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","G6","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","G7","75","[c]","61750","56540"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","HEO","360","[c]","34070","33000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","SEO","170","[c]","41360","40000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","EO","35","[c]","27140","27850"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","G7","40","[c]","51740","53130"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","HEO","65","[c]","31910","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","SEO","30","[c]","38500","39100"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","EO","70","[c]","24380","25880"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","G7","80","[c]","58250","57000"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","HEO","105","[c]","30500","30850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","SEO","115","[c]","38600","38000"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","National Crime Agency","EO","35","[c]","32510","32770"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","National Crime Agency","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","HM Treasury","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","HM Treasury","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Infrastructure Commission","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Records of Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Chancellor's other departments","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Savings and Investments","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Budget Responsibility","HM Treasury","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Budget Responsibility","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Budget Responsibility","HM Treasury","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Budget Responsibility","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","G7","50","[c]","73040","75500"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","SEO","45","[c]","46440","46360"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","AO","30","[c]","19350","19000"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","EO","105","[c]","24850","23450"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","G7","40","[c]","58500","57030"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","HEO","45","[c]","34140","34000"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
