"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","Operational Delivery","Cardiff and Vale of Glamorgan","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Central Hampshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Central Hampshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Central Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Central Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Cheshire East","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Cheshire East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Chorley and West Lancashire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Chorley and West Lancashire","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","City of Edinburgh","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","City of Edinburgh","Male","40","[c]","32480","33650"
"Leaver CS","2021","No function","Operational Delivery","Clackmannanshire and Fife","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Coventry","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Coventry","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Croydon","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Croydon","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Derby","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Devon CC","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Devon CC","Male","70","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Dorset CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Dorset CC","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Durham CC","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Durham CC","Male","85","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Ealing","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Cumbria","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Riding of Yorkshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Riding of Yorkshire","Male","75","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Surrey","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Surrey","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Sussex CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","East Sussex CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Enfield","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Essex Thames Gateway","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Falkirk","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Flintshire and Wrexham","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Flintshire and Wrexham","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Glasgow City","Female","45","[c]","25610","22220"
"Leaver CS","2021","No function","Operational Delivery","Glasgow City","Male","45","[c]","30570","32320"
"Leaver CS","2021","No function","Operational Delivery","Gloucestershire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Greater Manchester North East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Greater Manchester North East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Greater Manchester North West","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Greater Manchester North West","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Greater Manchester South East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Greater Manchester South West","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Greater Manchester South West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Gwent Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Gwynedd","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Gwynedd","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Hackney and Newham","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Hackney and Newham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Haringey and Islington","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Haringey and Islington","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Harrow and Hillingdon","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Hartlepool and Stockton-on-Tees","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Hartlepool and Stockton-on-Tees","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Heart of Essex","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Heart of Essex","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Hertfordshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Hertfordshire","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Hounslow and Richmond upon Thames","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Hounslow and Richmond upon Thames","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Isle of Wight","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Kent Thames Gateway","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Kent Thames Gateway","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Kingston upon Hull, City of","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Kingston upon Hull, City of","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Lambeth","Female","80","[c]","45140","40070"
"Leaver CS","2021","No function","Operational Delivery","Lambeth","Male","70","[c]","49030","40580"
"Leaver CS","2021","No function","Operational Delivery","Lancaster and Wyre","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Lancaster and Wyre","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Leeds","Female","85","[c]","22400","19570"
"Leaver CS","2021","No function","Operational Delivery","Leeds","Male","90","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Leicester","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Leicester","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Leicestershire CC and Rutland","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Leicestershire CC and Rutland","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Lewisham and Southwark","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Lewisham and Southwark","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Lincolnshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Lincolnshire","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Liverpool","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Liverpool","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Luton","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Luton","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Manchester","Female","65","[c]","24360","21160"
"Leaver CS","2021","No function","Operational Delivery","Manchester","Male","80","[c]","23960","21530"
"Leaver CS","2021","No function","Operational Delivery","Medway","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Medway","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Merton, Kingston upon Thames and Sutton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Merton, Kingston upon Thames and Sutton","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Mid Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Mid Kent","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Mid Lancashire","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Mid Lancashire","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Milton Keynes","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Milton Keynes","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Monmouthshire and Newport","Female","45","[c]","26260","21140"
"Leaver CS","2021","No function","Operational Delivery","Monmouthshire and Newport","Male","40","[c]","28970","26860"
"Leaver CS","2021","No function","Operational Delivery","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North and North East Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North and West Norfolk","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North Hampshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North Hampshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North Nottinghamshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North Nottinghamshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North Yorkshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Norwich and East Norfolk","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Norwich and East Norfolk","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Nottingham","Female","75","[c]","23200","20100"
"Leaver CS","2021","No function","Operational Delivery","Nottingham","Male","65","[c]","22770","21970"
"Leaver CS","2021","No function","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Oxfordshire","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Oxfordshire","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Perth and Kinross and Stirling","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Perth and Kinross and Stirling","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Peterborough","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Plymouth","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Plymouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Portsmouth","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Portsmouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Sefton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Sefton","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Sheffield","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Sheffield","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Shropshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Shropshire CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Somerset","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Somerset","Male","30","[c]","33730","30690"
"Leaver CS","2021","No function","Operational Delivery","South and West Derbyshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","South and West Derbyshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","South Hampshire","Female","65","[c]","23060","19520"
"Leaver CS","2021","No function","Operational Delivery","South Hampshire","Male","75","[c]","22860","19520"
"Leaver CS","2021","No function","Operational Delivery","South Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","South Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","South Nottinghamshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","South Teesside","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","South West Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","South West Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Southampton","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Southampton","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Staffordshire CC","Female","80","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Staffordshire CC","Male","95","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Stoke-on-Trent","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Stoke-on-Trent","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Suffolk","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Suffolk","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Sunderland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Swansea","Female","170","[c]","20790","21590"
"Leaver CS","2021","No function","Operational Delivery","Swansea","Male","110","[c]","20960","21590"
"Leaver CS","2021","No function","Operational Delivery","Swindon","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Telford and Wrekin","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Tower Hamlets","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Tower Hamlets","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Tyneside","Female","55","[c]","24000","20420"
"Leaver CS","2021","No function","Operational Delivery","Tyneside","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Wakefield","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Wakefield","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Wandsworth","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Wandsworth","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Warrington","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Warrington","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Warwickshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Cumbria","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Northamptonshire","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Northamptonshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Surrey","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Surrey","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Sussex (South West)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","West Sussex (South West)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Westminster","Female","80","[c]","31010","26410"
"Leaver CS","2021","No function","Operational Delivery","Westminster","Male","85","[c]","38510","30850"
"Leaver CS","2021","No function","Operational Delivery","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Wiltshire","Female","50","[c]","34190","30460"
"Leaver CS","2021","No function","Operational Delivery","Wiltshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Wirral","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Wirral","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Wolverhampton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Worcestershire","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","Worcestershire","Male","70","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","York","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Delivery","York","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Research","Central Hampshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Research","Central Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Research","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Research","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Research","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Research","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Research","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Operational Research","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
