"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","South West (England)","Torbay","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","AA/AO","160","[c]","20490","19870"
"Leaver CS","2021","South West (England)","Wiltshire","EO","55","[c]","26880","26670"
"Leaver CS","2021","South West (England)","Wiltshire","G6/G7","50","[c]","56900","54540"
"Leaver CS","2021","South West (England)","Wiltshire","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Wiltshire","SEO/HEO","145","[c]","35550","34610"
"Leaver CS","2021","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA/AO","50","[c]","20970","21010"
"Leaver CS","2021","Unknown","Unknown","EO","35","[c]","27660","27570"
"Leaver CS","2021","Unknown","Unknown","G6/G7","50","[c]","65790","61790"
"Leaver CS","2021","Unknown","Unknown","SCS level","20","[c]","106010","99170"
"Leaver CS","2021","Unknown","Unknown","SEO/HEO","55","[c]","33360","32000"
"Leaver CS","2021","Unknown","Unknown","Unknown","480","[c]","34870","32400"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","AA/AO","25","[c]","20570","21010"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","EO","15","[c]","29240","27570"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Bridgend and Neath Port Talbot","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","AA/AO","290","[c]","20680","20800"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","EO","130","[c]","27240","27460"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","G6/G7","50","[c]","62670","60830"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","SCS level","15","[c]","89690","78460"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","95","[c]","38510","37720"
"Leaver CS","2021","Wales","Cardiff and Vale of Glamorgan","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","AA/AO","20","[c]","21670","20500"
"Leaver CS","2021","Wales","Central Valleys","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Central Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Flintshire and Wrexham","AA/AO","200","[c]","20080","20180"
"Leaver CS","2021","Wales","Flintshire and Wrexham","EO","65","[c]","28370","27570"
"Leaver CS","2021","Wales","Flintshire and Wrexham","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Flintshire and Wrexham","SEO/HEO","60","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwent Valleys","AA/AO","15","[c]","20060","20180"
"Leaver CS","2021","Wales","Gwent Valleys","EO","15","[c]","26930","27570"
"Leaver CS","2021","Wales","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwent Valleys","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwynedd","AA/AO","20","[c]","20880","21010"
"Leaver CS","2021","Wales","Gwynedd","EO","15","[c]","26640","26450"
"Leaver CS","2021","Wales","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Isle of Anglesey","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Isle of Anglesey","EO","35","[c]","30850","30690"
"Leaver CS","2021","Wales","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Monmouthshire and Newport","AA/AO","105","[c]","19940","19130"
"Leaver CS","2021","Wales","Monmouthshire and Newport","EO","35","[c]","25290","25450"
"Leaver CS","2021","Wales","Monmouthshire and Newport","G6/G7","25","[c]","55530","53510"
"Leaver CS","2021","Wales","Monmouthshire and Newport","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Monmouthshire and Newport","SEO/HEO","65","[c]","35150","36030"
"Leaver CS","2021","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Powys","AA/AO","15","[c]","20510","20180"
"Leaver CS","2021","Wales","Powys","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Powys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Powys","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","South West Wales","AA/AO","25","[c]","20920","21010"
"Leaver CS","2021","Wales","South West Wales","EO","15","[c]","27450","27570"
"Leaver CS","2021","Wales","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","South West Wales","SEO/HEO","10","[c]","37210","36500"
"Leaver CS","2021","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Swansea","AA/AO","335","[c]","20420","21590"
"Leaver CS","2021","Wales","Swansea","EO","50","[c]","26820","26780"
"Leaver CS","2021","Wales","Swansea","G6/G7","20","[c]","65150","63400"
"Leaver CS","2021","Wales","Swansea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Swansea","SEO/HEO","50","[c]","36630","33840"
"Leaver CS","2021","Wales","Swansea","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Birmingham","AA/AO","210","[c]","20270","19930"
"Leaver CS","2021","West Midlands (England)","Birmingham","EO","95","[c]","25890","26120"
"Leaver CS","2021","West Midlands (England)","Birmingham","G6/G7","65","[c]","63330","60020"
"Leaver CS","2021","West Midlands (England)","Birmingham","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Birmingham","SEO/HEO","120","[c]","38190","37390"
"Leaver CS","2021","West Midlands (England)","Birmingham","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Coventry","AA/AO","65","[c]","20630","21010"
"Leaver CS","2021","West Midlands (England)","Coventry","EO","50","[c]","27080","26890"
"Leaver CS","2021","West Midlands (England)","Coventry","G6/G7","20","[c]","53430","50630"
"Leaver CS","2021","West Midlands (England)","Coventry","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Coventry","SEO/HEO","55","[c]","36550","36780"
"Leaver CS","2021","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Dudley","AA/AO","90","[c]","20310","21010"
"Leaver CS","2021","West Midlands (England)","Dudley","EO","25","[c]","26990","27230"
"Leaver CS","2021","West Midlands (England)","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, County of","AA/AO","15","[c]","24730","20920"
"Leaver CS","2021","West Midlands (England)","Herefordshire, County of","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Sandwell","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Shropshire CC","AA/AO","30","[c]","21000","21100"
"Leaver CS","2021","West Midlands (England)","Shropshire CC","EO","25","[c]","27860","27570"
"Leaver CS","2021","West Midlands (England)","Shropshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Shropshire CC","SEO/HEO","15","[c]","38990","38390"
"Leaver CS","2021","West Midlands (England)","Shropshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Solihull","AA/AO","20","[c]","20910","21010"
"Leaver CS","2021","West Midlands (England)","Solihull","EO","15","[c]","26930","27470"
"Leaver CS","2021","West Midlands (England)","Solihull","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Solihull","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Staffordshire CC","AA/AO","175","[c]","20390","21010"
"Leaver CS","2021","West Midlands (England)","Staffordshire CC","EO","50","[c]","27590","27570"
"Leaver CS","2021","West Midlands (England)","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Staffordshire CC","SEO/HEO","25","[c]","36340","35900"
"Leaver CS","2021","West Midlands (England)","Staffordshire CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","AA/AO","50","[c]","19600","18880"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","EO","20","[c]","25690","26840"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Stoke-on-Trent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Telford and Wrekin","AA/AO","10","[c]","24370","21920"
"Leaver CS","2021","West Midlands (England)","Telford and Wrekin","EO","30","[c]","26900","27130"
"Leaver CS","2021","West Midlands (England)","Telford and Wrekin","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Telford and Wrekin","SEO/HEO","30","[c]","35920","35780"
"Leaver CS","2021","West Midlands (England)","Walsall","AA/AO","15","[c]","19880","20500"
"Leaver CS","2021","West Midlands (England)","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Walsall","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Warwickshire","AA/AO","25","[c]","20020","20920"
"Leaver CS","2021","West Midlands (England)","Warwickshire","EO","30","[c]","25530","26530"
"Leaver CS","2021","West Midlands (England)","Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Warwickshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Warwickshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Wolverhampton","AA/AO","95","[c]","19940","20500"
"Leaver CS","2021","West Midlands (England)","Wolverhampton","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Wolverhampton","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Wolverhampton","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Wolverhampton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Worcestershire","AA/AO","120","[c]","20200","20500"
"Leaver CS","2021","West Midlands (England)","Worcestershire","EO","30","[c]","26610","26890"
"Leaver CS","2021","West Midlands (England)","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Worcestershire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Worcestershire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AA/AO","120","[c]","20850","21010"
"Leaver CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","50","[c]","27240","27570"
"Leaver CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","AA/AO","105","[c]","20160","20230"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","EO","50","[c]","26340","26380"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","AA/AO","30","[c]","20030","20590"
"Leaver CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","EO","25","[c]","27310","27570"
"Leaver CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","AA/AO","105","[c]","27850","22080"
"Leaver CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","EO","40","[c]","27460","26930"
"Leaver CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","East Riding of Yorkshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","AA/AO","85","[c]","20660","20460"
"Leaver CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","EO","50","[c]","26850","27350"
"Leaver CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","SEO/HEO","40","[c]","34810","33840"
"Leaver CS","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","AA/AO","250","[c]","20180","20340"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","EO","150","[c]","26490","27570"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","G6/G7","70","[c]","56190","55190"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","SEO/HEO","125","[c]","36290","37010"
"Leaver CS","2021","Yorkshire and The Humber","Leeds","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","AA/AO","65","[c]","20830","21010"
"Leaver CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","EO","20","[c]","27190","27120"
"Leaver CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire CC","AA/AO","60","[c]","21640","20370"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire CC","EO","20","[c]","27570","27570"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire CC","G6/G7","10","[c]","69730","71200"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","25","[c]","36780","35140"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","AA/AO","170","[c]","20650","21010"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","EO","105","[c]","25920","26000"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","G6/G7","45","[c]","58420","57600"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","SEO/HEO","105","[c]","36060","36520"
"Leaver CS","2021","Yorkshire and The Humber","Sheffield","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Wakefield","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Wakefield","EO","20","[c]","28270","27570"
"Leaver CS","2021","Yorkshire and The Humber","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Wakefield","SEO/HEO","15","[c]","42090","44250"
"Leaver CS","2021","Yorkshire and The Humber","Wakefield","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","York","AA/AO","50","[c]","20740","20570"
"Leaver CS","2021","Yorkshire and The Humber","York","EO","20","[c]","26760","27230"
"Leaver CS","2021","Yorkshire and The Humber","York","G6/G7","35","[c]","60510","58230"
"Leaver CS","2021","Yorkshire and The Humber","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","York","SEO/HEO","30","[c]","36370","32920"
"Leaver CS","2021","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derby","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","East Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","AA/AO","20","[c]","19190","18890"
"Leaver Dept.","2021","East Midlands (England)","Leicester","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Northamptonshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","AA/AO","50","[c]","19950","18890"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","EO","45","[c]","23440","21590"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","SEO/HEO","40","[c]","34680","32690"
"Leaver Dept.","2021","East Midlands (England)","Nottingham","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South and West Derbyshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Cambridgeshire CC","SEO/HEO","10","[c]","34370","33300"
"Leaver Dept.","2021","East of England","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Haven Gateway","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Hertfordshire","SEO/HEO","15","[c]","39640","41090"
"Leaver Dept.","2021","East of England","Luton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Norwich and East Norfolk","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Peterborough","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Suffolk","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Thurrock","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Thurrock","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Barnet","G6/G7","[c]","[c]","[c]","[c]"
