"Status","Year","Function_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Security","Scotland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","Outside London","AA","30","[c]","19500","19560"
"Leaver CS","2021","Security","South East (England)","Outside London","AO","55","[c]","31160","28750"
"Leaver CS","2021","Security","South East (England)","Outside London","EO","15","[c]","33240","33030"
"Leaver CS","2021","Security","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","Outside London","HEO","15","[c]","36500","33140"
"Leaver CS","2021","Security","South West (England)","Outside London","AA","20","[c]","19490","19560"
"Leaver CS","2021","Security","South West (England)","Outside London","AO","20","[c]","31800","38120"
"Leaver CS","2021","Security","South West (England)","Outside London","EO","15","[c]","28010","20390"
"Leaver CS","2021","Security","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","Outside London","AA","10","[c]","19940","19560"
"Leaver CS","2021","Security","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Midlands (England)","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","Outside London","AO","25","[c]","29300","25680"
"Leaver CS","2021","Security","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Outside London","AA","20","[c]","19760","18800"
"Leaver CS","2021","Unknown","East Midlands (England)","Outside London","AO","310","[c]","20710","21010"
"Leaver CS","2021","Unknown","East Midlands (England)","Outside London","EO","255","[c]","28270","27570"
"Leaver CS","2021","Unknown","East Midlands (England)","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Outside London","G7","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Outside London","HEO","95","[c]","33480","33450"
"Leaver CS","2021","Unknown","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Outside London","SEO","50","[c]","38920","38010"
"Leaver CS","2021","Unknown","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Outside London","AA","25","[c]","19360","18780"
"Leaver CS","2021","Unknown","East of England","Outside London","AO","275","[c]","22150","21430"
"Leaver CS","2021","Unknown","East of England","Outside London","EO","310","[c]","28090","27570"
"Leaver CS","2021","Unknown","East of England","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Outside London","G7","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Outside London","HEO","130","[c]","33720","33280"
"Leaver CS","2021","Unknown","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Outside London","SEO","45","[c]","41270","40850"
"Leaver CS","2021","Unknown","London","London","AA","90","[c]","21680","21770"
"Leaver CS","2021","Unknown","London","London","AO","365","[c]","24970","25110"
"Leaver CS","2021","Unknown","London","London","EO","720","[c]","29840","31060"
"Leaver CS","2021","Unknown","London","London","G6","115","[c]","71200","70680"
"Leaver CS","2021","Unknown","London","London","G7","255","[c]","56710","55910"
"Leaver CS","2021","Unknown","London","London","HEO","395","[c]","34120","35070"
"Leaver CS","2021","Unknown","London","London","SCS level","100","[c]","89540","84080"
"Leaver CS","2021","Unknown","London","London","SEO","225","[c]","42550","41970"
"Leaver CS","2021","Unknown","London","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North East (England)","Outside London","AA","55","[c]","18470","17990"
"Leaver CS","2021","Unknown","North East (England)","Outside London","AO","710","[c]","20850","21010"
"Leaver CS","2021","Unknown","North East (England)","Outside London","EO","285","[c]","27270","27570"
"Leaver CS","2021","Unknown","North East (England)","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North East (England)","Outside London","G7","35","[c]","53770","50630"
"Leaver CS","2021","Unknown","North East (England)","Outside London","HEO","70","[c]","33200","33450"
"Leaver CS","2021","Unknown","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North East (England)","Outside London","SEO","60","[c]","38890","37880"
"Leaver CS","2021","Unknown","North West (England)","Outside London","AA","35","[c]","18220","17640"
"Leaver CS","2021","Unknown","North West (England)","Outside London","AO","800","[c]","20790","21010"
"Leaver CS","2021","Unknown","North West (England)","Outside London","EO","495","[c]","26860","27570"
"Leaver CS","2021","Unknown","North West (England)","Outside London","G6","30","[c]","68120","68190"
"Leaver CS","2021","Unknown","North West (England)","Outside London","G7","50","[c]","52280","52170"
"Leaver CS","2021","Unknown","North West (England)","Outside London","HEO","130","[c]","32260","32090"
"Leaver CS","2021","Unknown","North West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Outside London","SEO","80","[c]","38330","37270"
"Leaver CS","2021","Unknown","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Outside London","AA","15","[c]","19210","19550"
"Leaver CS","2021","Unknown","Northern Ireland","Outside London","AO","75","[c]","21610","21430"
"Leaver CS","2021","Unknown","Northern Ireland","Outside London","EO","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","HEO","70","[c]","35930","36960"
"Leaver CS","2021","Unknown","Overseas","Overseas","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","Outside London","AA","90","[c]","21010","21150"
"Leaver CS","2021","Unknown","Scotland","Outside London","AO","635","[c]","21230","21010"
"Leaver CS","2021","Unknown","Scotland","Outside London","EO","365","[c]","27280","27570"
"Leaver CS","2021","Unknown","Scotland","Outside London","G6","60","[c]","72100","73940"
"Leaver CS","2021","Unknown","Scotland","Outside London","G7","60","[c]","56800","58730"
"Leaver CS","2021","Unknown","Scotland","Outside London","HEO","160","[c]","34210","34290"
"Leaver CS","2021","Unknown","Scotland","Outside London","SCS level","20","[c]","92380","83230"
"Leaver CS","2021","Unknown","Scotland","Outside London","SEO","120","[c]","43780","46600"
"Leaver CS","2021","Unknown","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Outside London","AA","55","[c]","19210","19050"
"Leaver CS","2021","Unknown","South East (England)","Outside London","AO","365","[c]","21700","21010"
"Leaver CS","2021","Unknown","South East (England)","Outside London","EO","390","[c]","28450","27570"
"Leaver CS","2021","Unknown","South East (England)","Outside London","G6","15","[c]","82100","84490"
"Leaver CS","2021","Unknown","South East (England)","Outside London","G7","20","[c]","58200","56350"
"Leaver CS","2021","Unknown","South East (England)","Outside London","HEO","110","[c]","35070","33990"
"Leaver CS","2021","Unknown","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Outside London","SEO","40","[c]","41330","41010"
"Leaver CS","2021","Unknown","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Outside London","AA","45","[c]","19270","19050"
"Leaver CS","2021","Unknown","South West (England)","Outside London","AO","290","[c]","21070","21010"
"Leaver CS","2021","Unknown","South West (England)","Outside London","EO","235","[c]","27400","27570"
"Leaver CS","2021","Unknown","South West (England)","Outside London","G6","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Outside London","G7","35","[c]","56980","57570"
"Leaver CS","2021","Unknown","South West (England)","Outside London","HEO","115","[c]","33450","33300"
"Leaver CS","2021","Unknown","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Outside London","SEO","60","[c]","42230","40580"
"Leaver CS","2021","Unknown","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","AO","25","[c]","21610","21010"
"Leaver CS","2021","Unknown","Unknown","Unknown","EO","30","[c]","27830","27570"
"Leaver CS","2021","Unknown","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Unknown","480","[c]","34870","32400"
"Leaver CS","2021","Unknown","Wales","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales","Outside London","AO","445","[c]","21120","21010"
"Leaver CS","2021","Unknown","Wales","Outside London","EO","290","[c]","28180","27570"
"Leaver CS","2021","Unknown","Wales","Outside London","G6","10","[c]","71630","73750"
"Leaver CS","2021","Unknown","Wales","Outside London","G7","40","[c]","57080","59350"
"Leaver CS","2021","Unknown","Wales","Outside London","HEO","125","[c]","35540","36500"
"Leaver CS","2021","Unknown","Wales","Outside London","SCS level","15","[c]","89640","81760"
"Leaver CS","2021","Unknown","Wales","Outside London","SEO","55","[c]","42380","43760"
"Leaver CS","2021","Unknown","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands (England)","Outside London","AA","25","[c]","19040","18800"
"Leaver CS","2021","Unknown","West Midlands (England)","Outside London","AO","375","[c]","20760","21010"
"Leaver CS","2021","Unknown","West Midlands (England)","Outside London","EO","285","[c]","27230","27570"
"Leaver CS","2021","Unknown","West Midlands (England)","Outside London","G6","25","[c]","74440","67610"
"Leaver CS","2021","Unknown","West Midlands (England)","Outside London","G7","35","[c]","51280","50520"
"Leaver CS","2021","Unknown","West Midlands (England)","Outside London","HEO","95","[c]","33820","33230"
"Leaver CS","2021","Unknown","West Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands (England)","Outside London","SEO","60","[c]","39210","38890"
"Leaver CS","2021","Unknown","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Outside London","AA","45","[c]","18820","18800"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Outside London","AO","505","[c]","20970","21010"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Outside London","EO","450","[c]","26930","27570"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Outside London","G6","35","[c]","68470","67380"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Outside London","G7","80","[c]","53630","52540"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Outside London","HEO","185","[c]","32940","32860"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Outside London","SEO","90","[c]","38310","38020"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East of England","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","London","EO","15","[c]","28080","27710"
"Leaver Dept.","2021","Analysis","London","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","London","G7","55","[c]","57140","56130"
"Leaver Dept.","2021","Analysis","London","London","HEO","90","[c]","33440","33250"
"Leaver Dept.","2021","Analysis","London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","London","SEO","20","[c]","42750","42140"
"Leaver Dept.","2021","Analysis","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","London","EO","10","[c]","28600","27910"
"Leaver Dept.","2021","Commercial","London","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","London","G7","15","[c]","54540","54650"
"Leaver Dept.","2021","Commercial","London","London","HEO","10","[c]","33220","32620"
"Leaver Dept.","2021","Commercial","London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","London","SEO","15","[c]","41810","42790"
"Leaver Dept.","2021","Commercial","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","London","EO","25","[c]","27020","27500"
"Leaver Dept.","2021","Communications","London","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","London","G7","30","[c]","53590","53350"
"Leaver Dept.","2021","Communications","London","London","HEO","50","[c]","34290","33630"
"Leaver Dept.","2021","Communications","London","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","London","SEO","40","[c]","42280","41010"
"Leaver Dept.","2021","Communications","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","London","EO","10","[c]","28710","27500"
"Leaver Dept.","2021","Digital, Data & Technology","London","London","G6","20","[c]","70090","70880"
"Leaver Dept.","2021","Digital, Data & Technology","London","London","G7","40","[c]","56290","54700"
