"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Ministry of Justice","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","London","Female","125","[c]","32900","30850"
"Leaver Dept.","2021","20-29","Ministry of Justice","London","Male","60","[c]","34340","31000"
"Leaver Dept.","2021","20-29","Ministry of Justice","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","Wales","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","West Midlands (England)","Female","35","[c]","20130","19930"
"Leaver Dept.","2021","20-29","Ministry of Justice","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Ministry of Justice","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","National Crime Agency","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","National Crime Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","National Crime Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","National Crime Agency","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Gas and Electricity Markets","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Gas and Electricity Markets","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Gas and Electricity Markets","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other Cabinet Office Agencies","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other Cabinet Office Agencies","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland Office","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scottish Government","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scottish Government","Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","UK Export Finance","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","United Kingdom Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","United Kingdom Statistics Authority","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","United Kingdom Statistics Authority","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","United Kingdom Statistics Authority","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","United Kingdom Statistics Authority","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","United Kingdom Statistics Authority","Wales","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales Office","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales Office","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Welsh Government","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Welsh Government","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","London","Female","30","[c]","48080","51250"
"Leaver Dept.","2021","30-39","Attorney General's Departments","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","London","Female","120","[c]","50640","54490"
"Leaver Dept.","2021","30-39","Cabinet Office","London","Male","100","[c]","50310","54470"
"Leaver Dept.","2021","30-39","Cabinet Office","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","Unknown","Female","65","[c]","38630","32000"
"Leaver Dept.","2021","30-39","Cabinet Office","Unknown","Male","70","[c]","37900","32000"
"Leaver Dept.","2021","30-39","Cabinet Office","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","London","Female","60","[c]","49190","52300"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","London","Male","80","[c]","48900","52300"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Digital, Culture, Media and Sport","London","Female","40","[c]","48770","49720"
"Leaver Dept.","2021","30-39","Department for Digital, Culture, Media and Sport","London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","London","Female","45","[c]","46830","45540"
"Leaver Dept.","2021","30-39","Department for Education","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","London","Female","40","[c]","42880","37230"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","London","Male","35","[c]","46580","41030"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","London","Male","35","[c]","43130","40370"
"Leaver Dept.","2021","30-39","Department for International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","London","Male","45","[c]","46900","43330"
"Leaver Dept.","2021","30-39","Department for Transport","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","Wales","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","Wales","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","London","Female","35","[c]","46110","36650"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","London","Male","30","[c]","41240","33850"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","North East (England)","Female","35","[c]","25120","27570"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","North East (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","North West (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","North West (England)","Male","30","[c]","28610","27570"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","Wales","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office","London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office","London","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","London","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","North East (England)","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","North East (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","North West (England)","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","North West (England)","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Scotland","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Scotland","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Wales","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Wales","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","West Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
