"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Treasury","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Bedfordshire and Hertfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Bedfordshire and Hertfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","East Anglia","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Essex","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Essex","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Inner London - East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Inner London - West","Female","115","[c]","39790","35070"
"Leaver CS","2021","Home Office","London","Inner London - West","Male","120","[c]","44970","37140"
"Leaver CS","2021","Home Office","London","Outer London - South","Female","115","[c]","34070","28670"
"Leaver CS","2021","Home Office","London","Outer London - South","Male","100","[c]","39850","34960"
"Leaver CS","2021","Home Office","London","Outer London - West and North West","Female","40","[c]","29360","28670"
"Leaver CS","2021","Home Office","London","Outer London - West and North West","Male","70","[c]","33080","29910"
"Leaver CS","2021","Home Office","North East (England)","Northumberland and Tyne and Wear","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Tees Valley and Durham","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Tees Valley and Durham","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Greater Manchester","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Merseyside","Female","110","[c]","24470","21430"
"Leaver CS","2021","Home Office","North West (England)","Merseyside","Male","80","[c]","23250","24110"
"Leaver CS","2021","Home Office","Northern Ireland","Northern Ireland","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","West Central Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","West Central Scotland","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Kent","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Kent","Male","40","[c]","25730","25850"
"Leaver CS","2021","Home Office","South East (England)","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","East Wales","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","East Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","West Midlands","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","South Yorkshire","Female","45","[c]","24590","21430"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","South Yorkshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","West Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Lincolnshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Lincolnshire","Male","95","[c]","29740","29930"
"Leaver CS","2021","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East of England","East Anglia","Female","50","[c]","25440","22080"
"Leaver CS","2021","Ministry of Defence","East of England","East Anglia","Male","85","[c]","30570","29050"
"Leaver CS","2021","Ministry of Defence","East of England","Essex","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East of England","Essex","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","London","Inner London - West","Female","35","[c]","46240","37640"
"Leaver CS","2021","Ministry of Defence","London","Inner London - West","Male","70","[c]","45890","40550"
"Leaver CS","2021","Ministry of Defence","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","London","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","London","Outer London - West and North West","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North East (England)","Northumberland and Tyne and Wear","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North East (England)","Northumberland and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Cumbria","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Cumbria","Male","35","[c]","27950","20920"
"Leaver CS","2021","Ministry of Defence","North West (England)","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Lancashire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Lancashire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Northern Ireland","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Northern Ireland","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","Overseas","Female","60","[c]","37900","36960"
"Leaver CS","2021","Ministry of Defence","Overseas","Overseas","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","Eastern Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","Eastern Scotland","Male","45","[c]","30670","32430"
"Leaver CS","2021","Ministry of Defence","Scotland","Highlands and Islands","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","Highlands and Islands","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","Southern Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","West Central Scotland","Female","40","[c]","29150","26670"
"Leaver CS","2021","Ministry of Defence","Scotland","West Central Scotland","Male","65","[c]","36720","39070"
"Leaver CS","2021","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","80","[c]","26480","21130"
"Leaver CS","2021","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","120","[c]","31870","29930"
"Leaver CS","2021","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","Female","145","[c]","28850","26670"
"Leaver CS","2021","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","Male","220","[c]","33040","32430"
"Leaver CS","2021","Ministry of Defence","South East (England)","Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South East (England)","Kent","Male","40","[c]","24200","19050"
"Leaver CS","2021","Ministry of Defence","South East (England)","Surrey, East and West Sussex","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South East (England)","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South West (England)","Devon","Female","45","[c]","24500","21130"
"Leaver CS","2021","Ministry of Defence","South West (England)","Devon","Male","80","[c]","26060","22080"
"Leaver CS","2021","Ministry of Defence","South West (England)","Dorset and Somerset","Female","45","[c]","27050","26000"
"Leaver CS","2021","Ministry of Defence","South West (England)","Dorset and Somerset","Male","95","[c]","34110","33290"
"Leaver CS","2021","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","255","[c]","31840","28410"
"Leaver CS","2021","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","470","[c]","38000","36050"
"Leaver CS","2021","Ministry of Defence","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Unknown","Male","155","[c]","35590","32400"
"Leaver CS","2021","Ministry of Defence","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wales","East Wales","Male","35","[c]","25790","26930"
"Leaver CS","2021","Ministry of Defence","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wales","West Wales and The Valleys","Male","40","[c]","29230","30690"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Female","30","[c]","33690","26670"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Male","35","[c]","34240","33300"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","35","[c]","29180","26930"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Female","40","[c]","29230","21580"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Male","60","[c]","32040","29200"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","Inner London - West","Female","45","[c]","43400","39600"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","Inner London - West","Male","30","[c]","45250","42970"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","35","[c]","40270","41020"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Female","150","[c]","21680","19570"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Male","115","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","120","[c]","20650","19200"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","115","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Lincolnshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Lincolnshire","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Male","75","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East of England","East Anglia","Female","160","[c]","24860","19570"
"Leaver CS","2021","Ministry of Justice","East of England","East Anglia","Male","205","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East of England","Essex","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East of England","Essex","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","London","Inner London - East","Female","120","[c]","28530","23500"
"Leaver CS","2021","Ministry of Justice","London","Inner London - East","Male","95","[c]","37160","30850"
"Leaver CS","2021","Ministry of Justice","London","Inner London - West","Female","245","[c]","35450","26410"
"Leaver CS","2021","Ministry of Justice","London","Inner London - West","Male","230","[c]","35990","26410"
"Leaver CS","2021","Ministry of Justice","London","Outer London - East and North East","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","London","Outer London - East and North East","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","London","Outer London - South","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","London","Outer London - South","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","London","Outer London - West and North West","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","London","Outer London - West and North West","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North East (England)","Northumberland and Tyne and Wear","Female","55","[c]","22190","19830"
"Leaver CS","2021","Ministry of Justice","North East (England)","Northumberland and Tyne and Wear","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North East (England)","Tees Valley and Durham","Female","90","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North East (England)","Tees Valley and Durham","Male","120","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Cheshire","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Cheshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Greater Manchester","Female","130","[c]","23630","19930"
"Leaver CS","2021","Ministry of Justice","North West (England)","Greater Manchester","Male","110","[c]","22680","19930"
"Leaver CS","2021","Ministry of Justice","North West (England)","Lancashire","Female","90","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Lancashire","Male","115","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Merseyside","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Merseyside","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Scotland","West Central Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Scotland","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","140","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","125","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Kent","Female","110","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Kent","Male","105","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Female","95","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Male","105","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West (England)","Devon","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West (England)","Devon","Male","80","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West (England)","Dorset and Somerset","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West (England)","Dorset and Somerset","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","100","[c]","20760","19930"
"Leaver CS","2021","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","75","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wales","East Wales","Female","105","[c]","23750","20100"
"Leaver CS","2021","Ministry of Justice","Wales","East Wales","Male","130","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wales","West Wales and The Valleys","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wales","West Wales and The Valleys","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","75","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","70","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","Female","130","[c]","23300","18880"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","Male","130","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","West Midlands","Female","140","[c]","21940","19930"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","West Midlands","Male","85","[c]","24740","20650"
