"Status","Year","Disability","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Unknown","West Midlands (England)","Female","180","[c]","27410","21010"
"Leaver CS","2021","Unknown","Unknown","West Midlands (England)","Male","155","[c]","28320","21590"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","Female","220","[c]","26050","21430"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","Male","215","[c]","32340","27570"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","East Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","East Midlands (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","East of England","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","East of England","Male","45","[c]","43020","37540"
"Leaver CS","2021","Unknown","White","East of England","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","London","Female","70","[c]","47450","47610"
"Leaver CS","2021","Unknown","White","London","Male","90","[c]","48040","45330"
"Leaver CS","2021","Unknown","White","London","Unknown","35","[c]","51220","44390"
"Leaver CS","2021","Unknown","White","North East (England)","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","North East (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","North West (England)","Female","70","[c]","31230","24240"
"Leaver CS","2021","Unknown","White","North West (England)","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Overseas","Female","35","[c]","36620","36960"
"Leaver CS","2021","Unknown","White","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Scotland","Female","130","[c]","34090","29190"
"Leaver CS","2021","Unknown","White","Scotland","Male","110","[c]","39010","33650"
"Leaver CS","2021","Unknown","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","South East (England)","Female","60","[c]","28730","22480"
"Leaver CS","2021","Unknown","White","South East (England)","Male","85","[c]","35720","32430"
"Leaver CS","2021","Unknown","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","South West (England)","Female","55","[c]","32220","27900"
"Leaver CS","2021","Unknown","White","South West (England)","Male","70","[c]","37920","36410"
"Leaver CS","2021","Unknown","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Wales","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Wales","Male","65","[c]","29140","22770"
"Leaver CS","2021","Unknown","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","West Midlands (England)","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","West Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Yorkshire and The Humber","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Yorkshire and The Humber","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
